:START_ID,need_score,:END_ID,:TYPE
m823,665,y3,NEED_SCORE
m824,639,y3,NEED_SCORE
m825,676,y3,NEED_SCORE
m826,645,y3,NEED_SCORE
m827,666,y3,NEED_SCORE
m828,642,y3,NEED_SCORE
m829,665,y3,NEED_SCORE
m830,638,y3,NEED_SCORE
m831,677,y3,NEED_SCORE
m832,643,y3,NEED_SCORE
m833,674,y3,NEED_SCORE
m834,646,y3,NEED_SCORE
m835,667,y3,NEED_SCORE
m836,639,y3,NEED_SCORE
m837,665,y3,NEED_SCORE
m838,636,y3,NEED_SCORE
m839,665,y3,NEED_SCORE
m840,637,y3,NEED_SCORE
m841,638,y3,NEED_SCORE
m842,667,y3,NEED_SCORE
m843,642,y3,NEED_SCORE
m844,618,y3,NEED_SCORE
m845,637,y3,NEED_SCORE
m846,620,y3,NEED_SCORE
m847,638,y3,NEED_SCORE
m848,623,y3,NEED_SCORE
m849,614,y3,NEED_SCORE
m850,568,y3,NEED_SCORE
m851,612,y3,NEED_SCORE
m852,658,y3,NEED_SCORE
m853,635,y3,NEED_SCORE
m854,671,y3,NEED_SCORE
m855,677,y3,NEED_SCORE
m856,640,y3,NEED_SCORE
m857,660,y3,NEED_SCORE
m858,638,y3,NEED_SCORE
m859,658,y3,NEED_SCORE
m860,638,y3,NEED_SCORE
m861,673,y3,NEED_SCORE
m862,641,y3,NEED_SCORE
m863,670,y3,NEED_SCORE
m864,640,y3,NEED_SCORE
m865,663,y3,NEED_SCORE
m866,660,y3,NEED_SCORE
m867,637,y3,NEED_SCORE
m868,637,y3,NEED_SCORE
m869,658,y3,NEED_SCORE
m870,637,y3,NEED_SCORE
m871,658,y3,NEED_SCORE
m872,638,y3,NEED_SCORE
m873,662,y3,NEED_SCORE
m874,638,y3,NEED_SCORE
m875,635,y3,NEED_SCORE
m876,659,y3,NEED_SCORE
m877,635,y3,NEED_SCORE
m878,654,y3,NEED_SCORE
m879,665,y3,NEED_SCORE
m880,666,y3,NEED_SCORE
m881,634,y3,NEED_SCORE
m882,658,y3,NEED_SCORE
m883,633,y3,NEED_SCORE
m884,629,y3,NEED_SCORE
m885,646,y3,NEED_SCORE
m886,630,y3,NEED_SCORE
m887,628,y3,NEED_SCORE
m888,633,y3,NEED_SCORE
m889,629,y3,NEED_SCORE
m890,640,y3,NEED_SCORE
m891,616,y3,NEED_SCORE
m892,636,y3,NEED_SCORE
m893,668,y3,NEED_SCORE
m894,640,y3,NEED_SCORE
m895,669,y3,NEED_SCORE
m896,644,y3,NEED_SCORE
m897,665,y3,NEED_SCORE
m898,639,y3,NEED_SCORE
m899,662,y3,NEED_SCORE
m900,638,y3,NEED_SCORE
m901,677,y3,NEED_SCORE
m902,641,y3,NEED_SCORE
m903,675,y3,NEED_SCORE
m904,642,y3,NEED_SCORE
m905,663,y3,NEED_SCORE
m906,662,y3,NEED_SCORE
m907,638,y3,NEED_SCORE
m908,663,y3,NEED_SCORE
m909,640,y3,NEED_SCORE
m910,663,y3,NEED_SCORE
m911,638,y3,NEED_SCORE
m912,638,y3,NEED_SCORE
m913,664,y3,NEED_SCORE
m914,640,y3,NEED_SCORE
m915,636,y3,NEED_SCORE
m916,639,y3,NEED_SCORE
m917,639,y3,NEED_SCORE
m918,639,y3,NEED_SCORE
m919,634,y3,NEED_SCORE
m920,609,y3,NEED_SCORE
m921,628,y3,NEED_SCORE
m922,609,y3,NEED_SCORE
m923,605,y3,NEED_SCORE
m924,596,y3,NEED_SCORE
m925,647,y3,NEED_SCORE
m926,643,y3,NEED_SCORE
m927,659,y3,NEED_SCORE
m928,656,y3,NEED_SCORE
m929,654,y3,NEED_SCORE
m930,651,y3,NEED_SCORE
m931,653,y3,NEED_SCORE
m932,650,y3,NEED_SCORE
m933,661,y3,NEED_SCORE
m934,653,y3,NEED_SCORE
m935,660,y3,NEED_SCORE
m936,653,y3,NEED_SCORE
m937,654,y3,NEED_SCORE
m938,654,y3,NEED_SCORE
m939,650,y3,NEED_SCORE
m940,650,y3,NEED_SCORE
m941,653,y3,NEED_SCORE
m942,650,y3,NEED_SCORE
m943,652,y3,NEED_SCORE
m944,655,y3,NEED_SCORE
m945,653,y3,NEED_SCORE
m946,653,y3,NEED_SCORE
m947,647,y3,NEED_SCORE
m948,648,y3,NEED_SCORE
m949,650,y3,NEED_SCORE
m950,644,y3,NEED_SCORE
m951,645,y3,NEED_SCORE
m952,649,y3,NEED_SCORE
m953,639,y3,NEED_SCORE
m954,648,y3,NEED_SCORE
m955,645,y3,NEED_SCORE
m956,620,y3,NEED_SCORE
m957,617,y3,NEED_SCORE
m958,621,y3,NEED_SCORE
m959,620,y3,NEED_SCORE
m960,623,y3,NEED_SCORE
m961,603,y3,NEED_SCORE
m962,645,y3,NEED_SCORE
m963,649,y3,NEED_SCORE
m964,674,y3,NEED_SCORE
m965,653,y3,NEED_SCORE
m966,671,y3,NEED_SCORE
m967,650,y3,NEED_SCORE
m968,670,y3,NEED_SCORE
m969,649,y3,NEED_SCORE
m970,675,y3,NEED_SCORE
m971,652,y3,NEED_SCORE
m972,675,y3,NEED_SCORE
m973,651,y3,NEED_SCORE
m974,671,y3,NEED_SCORE
m975,670,y3,NEED_SCORE
m976,647,y3,NEED_SCORE
m977,647,y3,NEED_SCORE
m978,671,y3,NEED_SCORE
m979,647,y3,NEED_SCORE
m980,670,y3,NEED_SCORE
m981,647,y3,NEED_SCORE
m982,672,y3,NEED_SCORE
m983,651,y3,NEED_SCORE
m984,671,y3,NEED_SCORE
m985,673,y3,NEED_SCORE
m986,646,y3,NEED_SCORE
m987,673,y3,NEED_SCORE
m988,672,y3,NEED_SCORE
m989,645,y3,NEED_SCORE
m990,649,y3,NEED_SCORE
m991,666,y3,NEED_SCORE
m992,644,y3,NEED_SCORE
m993,640,y3,NEED_SCORE
m994,625,y3,NEED_SCORE
m995,645,y3,NEED_SCORE
m996,627,y3,NEED_SCORE
m997,614,y3,NEED_SCORE
m998,688,y3,NEED_SCORE
m999,644,y3,NEED_SCORE
m1000,696,y3,NEED_SCORE
m1001,648,y3,NEED_SCORE
m1002,696,y3,NEED_SCORE
m1003,652,y3,NEED_SCORE
m1004,692,y3,NEED_SCORE
m1005,648,y3,NEED_SCORE
m1006,692,y3,NEED_SCORE
m1007,647,y3,NEED_SCORE
m1008,700,y3,NEED_SCORE
m1009,650,y3,NEED_SCORE
m1010,697,y3,NEED_SCORE
m1011,650,y3,NEED_SCORE
m1012,693,y3,NEED_SCORE
m1013,646,y3,NEED_SCORE
m1014,646,y3,NEED_SCORE
m1015,692,y3,NEED_SCORE
m1016,646,y3,NEED_SCORE
m1017,648,y3,NEED_SCORE
m1018,693,y3,NEED_SCORE
m1019,648,y3,NEED_SCORE
m1020,630,y3,NEED_SCORE
m1021,629,y3,NEED_SCORE
m1022,628,y3,NEED_SCORE
m1023,686,y3,NEED_SCORE
m1024,627,y3,NEED_SCORE
m1025,677,y3,NEED_SCORE
m1026,626,y3,NEED_SCORE
m1027,630,y3,NEED_SCORE
m1028,676,y3,NEED_SCORE
m1029,625,y3,NEED_SCORE
m1030,673,y3,NEED_SCORE
m1031,623,y3,NEED_SCORE
m1032,674,y3,NEED_SCORE
m1033,624,y3,NEED_SCORE
m1034,585,y3,NEED_SCORE
m1035,663,y3,NEED_SCORE
m1036,673,y3,NEED_SCORE
m1037,657,y3,NEED_SCORE
m1038,665,y3,NEED_SCORE
m1039,666,y3,NEED_SCORE
m1040,670,y3,NEED_SCORE
m1041,664,y3,NEED_SCORE
m1042,668,y3,NEED_SCORE
m1043,659,y3,NEED_SCORE
m1044,654,y3,NEED_SCORE
m1045,675,y3,NEED_SCORE
m1046,655,y3,NEED_SCORE
m1047,665,y3,NEED_SCORE
m1048,670,y3,NEED_SCORE
m1049,655,y3,NEED_SCORE
m1050,672,y3,NEED_SCORE
m1051,663,y3,NEED_SCORE
m1052,664,y3,NEED_SCORE
m1053,644,y3,NEED_SCORE
m1054,643,y3,NEED_SCORE
m1055,662,y3,NEED_SCORE
m1056,662,y3,NEED_SCORE
m1057,662,y3,NEED_SCORE
m1058,641,y3,NEED_SCORE
m1059,687,y3,NEED_SCORE
m1060,695,y3,NEED_SCORE
m1061,677,y3,NEED_SCORE
m1062,692,y3,NEED_SCORE
m1063,668,y3,NEED_SCORE
m1064,668,y3,NEED_SCORE
m1065,695,y3,NEED_SCORE
m1066,665,y3,NEED_SCORE
m1067,698,y3,NEED_SCORE
m1068,672,y3,NEED_SCORE
m1069,689,y3,NEED_SCORE
m1070,669,y3,NEED_SCORE
m1071,665,y3,NEED_SCORE
m1072,687,y3,NEED_SCORE
m1073,664,y3,NEED_SCORE
m1074,667,y3,NEED_SCORE
m1075,670,y3,NEED_SCORE
m1076,672,y3,NEED_SCORE
m1077,672,y3,NEED_SCORE
m1078,661,y3,NEED_SCORE
m1079,661,y3,NEED_SCORE
m1080,691,y3,NEED_SCORE
m1081,678,y3,NEED_SCORE
m1082,662,y3,NEED_SCORE
m1083,670,y3,NEED_SCORE
m1084,670,y3,NEED_SCORE
m1085,661,y3,NEED_SCORE
m1086,663,y3,NEED_SCORE
m1087,671,y3,NEED_SCORE
m1088,665,y3,NEED_SCORE
m1089,656,y3,NEED_SCORE
m1090,646,y3,NEED_SCORE
m1091,630,y3,NEED_SCORE
m1092,690,y3,NEED_SCORE
m1093,516,y3,NEED_SCORE
m1094,698,y3,NEED_SCORE
m1095,481,y3,NEED_SCORE
m1096,633,y3,NEED_SCORE
m1097,470,y3,NEED_SCORE
m1098,674,y3,NEED_SCORE
m1099,679,y3,NEED_SCORE
m1100,669,y3,NEED_SCORE
m1101,681,y3,NEED_SCORE
m1102,664,y3,NEED_SCORE
m1103,667,y3,NEED_SCORE
m1104,687,y3,NEED_SCORE
m1105,665,y3,NEED_SCORE
m1106,689,y3,NEED_SCORE
m1107,666,y3,NEED_SCORE
m1108,679,y3,NEED_SCORE
m1109,664,y3,NEED_SCORE
m1110,665,y3,NEED_SCORE
m1111,663,y3,NEED_SCORE
m1112,679,y3,NEED_SCORE
m1113,663,y3,NEED_SCORE
m1114,665,y3,NEED_SCORE
m1115,667,y3,NEED_SCORE
m1116,650,y3,NEED_SCORE
m1117,660,y3,NEED_SCORE
m1118,651,y3,NEED_SCORE
m1119,656,y3,NEED_SCORE
m1120,647,y3,NEED_SCORE
m1121,670,y3,NEED_SCORE
m1122,657,y3,NEED_SCORE
m1123,653,y3,NEED_SCORE
m1124,650,y3,NEED_SCORE
m1125,645,y3,NEED_SCORE
m1126,660,y3,NEED_SCORE
m1127,662,y3,NEED_SCORE
m1128,653,y3,NEED_SCORE
m1129,666,y3,NEED_SCORE
m1130,654,y3,NEED_SCORE
m1131,573,y3,NEED_SCORE
m1132,648,y3,NEED_SCORE
m1133,639,y3,NEED_SCORE
m1134,636,y3,NEED_SCORE
m1135,661,y3,NEED_SCORE
m1136,641,y3,NEED_SCORE
m1137,657,y3,NEED_SCORE
m1138,641,y3,NEED_SCORE
m1139,649,y3,NEED_SCORE
m1140,638,y3,NEED_SCORE
m1141,648,y3,NEED_SCORE
m1142,639,y3,NEED_SCORE
m1143,636,y3,NEED_SCORE
m1144,660,y3,NEED_SCORE
m1145,643,y3,NEED_SCORE
m1146,631,y3,NEED_SCORE
m1147,630,y3,NEED_SCORE
m1148,626,y3,NEED_SCORE
m1149,636,y3,NEED_SCORE
m1150,634,y3,NEED_SCORE
m1151,633,y3,NEED_SCORE
m1152,631,y3,NEED_SCORE
m1153,629,y3,NEED_SCORE
m1154,631,y3,NEED_SCORE
m1155,626,y3,NEED_SCORE
m1156,648,y3,NEED_SCORE
m1157,629,y3,NEED_SCORE
m1158,630,y3,NEED_SCORE
m1159,637,y3,NEED_SCORE
m1160,620,y3,NEED_SCORE
m1161,640,y3,NEED_SCORE
m1162,629,y3,NEED_SCORE
m1163,637,y3,NEED_SCORE
m1164,620,y3,NEED_SCORE
m1165,636,y3,NEED_SCORE
m1166,581,y3,NEED_SCORE
m1167,606,y3,NEED_SCORE
m1168,615,y3,NEED_SCORE
m1169,645,y3,NEED_SCORE
m1170,629,y3,NEED_SCORE
m1171,629,y3,NEED_SCORE
m1172,647,y3,NEED_SCORE
m1173,648,y3,NEED_SCORE
m1174,654,y3,NEED_SCORE
m1175,647,y3,NEED_SCORE
m1176,655,y3,NEED_SCORE
m1177,631,y3,NEED_SCORE
m1178,646,y3,NEED_SCORE
m1179,655,y3,NEED_SCORE
m1180,608,y3,NEED_SCORE
m1181,629,y3,NEED_SCORE
m1182,614,y3,NEED_SCORE
m1183,625,y3,NEED_SCORE
m1184,651,y3,NEED_SCORE
m1185,635,y3,NEED_SCORE
m1186,654,y3,NEED_SCORE
m1187,634,y3,NEED_SCORE
m1188,629,y3,NEED_SCORE
m1189,656,y3,NEED_SCORE
m1190,629,y3,NEED_SCORE
m1191,657,y3,NEED_SCORE
m1192,633,y3,NEED_SCORE
m1193,651,y3,NEED_SCORE
m1194,651,y3,NEED_SCORE
m1195,630,y3,NEED_SCORE
m1196,629,y3,NEED_SCORE
m1197,649,y3,NEED_SCORE
m1198,631,y3,NEED_SCORE
m1199,651,y3,NEED_SCORE
m1200,632,y3,NEED_SCORE
m1201,635,y3,NEED_SCORE
m1202,621,y3,NEED_SCORE
m1203,617,y3,NEED_SCORE
m1204,617,y3,NEED_SCORE
m1205,649,y3,NEED_SCORE
m1206,634,y3,NEED_SCORE
m1207,661,y3,NEED_SCORE
m1208,639,y3,NEED_SCORE
m1209,658,y3,NEED_SCORE
m1210,647,y3,NEED_SCORE
m1211,657,y3,NEED_SCORE
m1212,639,y3,NEED_SCORE
m1213,655,y3,NEED_SCORE
m1214,641,y3,NEED_SCORE
m1215,665,y3,NEED_SCORE
m1216,641,y3,NEED_SCORE
m1217,664,y3,NEED_SCORE
m1218,642,y3,NEED_SCORE
m1219,659,y3,NEED_SCORE
m1220,657,y3,NEED_SCORE
m1221,638,y3,NEED_SCORE
m1222,639,y3,NEED_SCORE
m1223,654,y3,NEED_SCORE
m1224,637,y3,NEED_SCORE
m1225,639,y3,NEED_SCORE
m1226,656,y3,NEED_SCORE
m1227,641,y3,NEED_SCORE
m1228,607,y3,NEED_SCORE
m1229,625,y3,NEED_SCORE
m1230,609,y3,NEED_SCORE
m1231,575,y3,NEED_SCORE
m1232,649,y3,NEED_SCORE
m1233,677,y3,NEED_SCORE
m1234,641,y3,NEED_SCORE
m1235,677,y3,NEED_SCORE
m1236,640,y3,NEED_SCORE
m1237,685,y3,NEED_SCORE
m1238,648,y3,NEED_SCORE
m1239,678,y3,NEED_SCORE
m1240,645,y3,NEED_SCORE
m1241,678,y3,NEED_SCORE
m1242,676,y3,NEED_SCORE
m1243,641,y3,NEED_SCORE
m1244,642,y3,NEED_SCORE
m1245,643,y3,NEED_SCORE
m1246,656,y3,NEED_SCORE
m1247,612,y3,NEED_SCORE
m1248,641,y3,NEED_SCORE
m1249,604,y3,NEED_SCORE
m1250,605,y3,NEED_SCORE
m1251,636,y3,NEED_SCORE
m1252,847,y3,NEED_SCORE
m1253,847,y3,NEED_SCORE
m1254,854,y3,NEED_SCORE
m1255,843,y3,NEED_SCORE
m1256,847,y3,NEED_SCORE
m1257,845,y3,NEED_SCORE
m1258,852,y3,NEED_SCORE
m1259,768,y3,NEED_SCORE
m1260,675,y2,NEED_SCORE
m1261,670,y2,NEED_SCORE
m1262,666,y2,NEED_SCORE
m1263,666,y2,NEED_SCORE
m1264,673,y2,NEED_SCORE
m1265,669,y2,NEED_SCORE
m1266,669,y2,NEED_SCORE
m1267,666,y2,NEED_SCORE
m1268,666,y2,NEED_SCORE
m1269,666,y2,NEED_SCORE
m1270,665,y2,NEED_SCORE
m1271,679,y2,NEED_SCORE
m1272,669,y2,NEED_SCORE
m1273,677,y2,NEED_SCORE
m1274,675,y2,NEED_SCORE
m1275,676,y2,NEED_SCORE
m1276,668,y2,NEED_SCORE
m1277,665,y2,NEED_SCORE
m1278,677,y2,NEED_SCORE
m1279,671,y2,NEED_SCORE
m1280,681,y2,NEED_SCORE
m1281,667,y2,NEED_SCORE
m1282,679,y2,NEED_SCORE
m1283,665,y2,NEED_SCORE
m1284,675,y2,NEED_SCORE
m1285,676,y2,NEED_SCORE
m1286,676,y2,NEED_SCORE
m1287,665,y2,NEED_SCORE
m1288,675,y2,NEED_SCORE
m1289,666,y2,NEED_SCORE
m1290,665,y2,NEED_SCORE
m1291,674,y2,NEED_SCORE
m1292,666,y2,NEED_SCORE
m1293,679,y2,NEED_SCORE
m1294,676,y2,NEED_SCORE
m1295,672,y2,NEED_SCORE
m1296,675,y2,NEED_SCORE
m1297,665,y2,NEED_SCORE
m1298,678,y2,NEED_SCORE
m1299,674,y2,NEED_SCORE
m1300,648,y2,NEED_SCORE
m1301,645,y2,NEED_SCORE
m1302,650,y2,NEED_SCORE
m1303,645,y2,NEED_SCORE
m1304,654,y2,NEED_SCORE
m1305,653,y2,NEED_SCORE
m1306,610,y2,NEED_SCORE
m1307,626,y2,NEED_SCORE
m1308,644,y2,NEED_SCORE
m1309,627,y2,NEED_SCORE
m1310,629,y2,NEED_SCORE
m1311,684,y2,NEED_SCORE
m1312,664,y2,NEED_SCORE
m1313,687,y2,NEED_SCORE
m1314,662,y2,NEED_SCORE
m1315,683,y2,NEED_SCORE
m1316,660,y2,NEED_SCORE
m1317,690,y2,NEED_SCORE
m1318,665,y2,NEED_SCORE
m1319,687,y2,NEED_SCORE
m1320,665,y2,NEED_SCORE
m1321,681,y2,NEED_SCORE
m1322,683,y2,NEED_SCORE
m1323,684,y2,NEED_SCORE
m1324,659,y2,NEED_SCORE
m1325,660,y2,NEED_SCORE
m1326,663,y2,NEED_SCORE
m1327,681,y2,NEED_SCORE
m1328,668,y2,NEED_SCORE
m1329,640,y2,NEED_SCORE
m1330,622,y2,NEED_SCORE
m1331,696,y2,NEED_SCORE
m1332,683,y2,NEED_SCORE
m1333,693,y2,NEED_SCORE
m1334,689,y2,NEED_SCORE
m1335,694,y2,NEED_SCORE
m1336,684,y2,NEED_SCORE
m1337,684,y2,NEED_SCORE
m1338,700,y2,NEED_SCORE
m1339,682,y2,NEED_SCORE
m1340,697,y2,NEED_SCORE
m1341,682,y2,NEED_SCORE
m1342,694,y2,NEED_SCORE
m1343,693,y2,NEED_SCORE
m1344,683,y2,NEED_SCORE
m1345,692,y2,NEED_SCORE
m1346,684,y2,NEED_SCORE
m1347,684,y2,NEED_SCORE
m1348,694,y2,NEED_SCORE
m1349,693,y2,NEED_SCORE
m1350,686,y2,NEED_SCORE
m1351,693,y2,NEED_SCORE
m1352,682,y2,NEED_SCORE
m1353,695,y2,NEED_SCORE
m1354,688,y2,NEED_SCORE
m1355,683,y2,NEED_SCORE
m1356,668,y2,NEED_SCORE
m1357,672,y2,NEED_SCORE
m1358,676,y2,NEED_SCORE
m1359,673,y2,NEED_SCORE
m1360,665,y2,NEED_SCORE
m1361,659,y2,NEED_SCORE
m1362,653,y2,NEED_SCORE
m1363,666,y2,NEED_SCORE
m1364,663,y2,NEED_SCORE
m1365,663,y2,NEED_SCORE
m1366,602,y2,NEED_SCORE
m1367,595,y2,NEED_SCORE
m1368,614,y2,NEED_SCORE
m1369,635,y2,NEED_SCORE
m1370,655,y2,NEED_SCORE
m1371,639,y2,NEED_SCORE
m1372,655,y2,NEED_SCORE
m1373,637,y2,NEED_SCORE
m1374,637,y2,NEED_SCORE
m1375,637,y2,NEED_SCORE
m1376,671,y2,NEED_SCORE
m1377,640,y2,NEED_SCORE
m1378,656,y2,NEED_SCORE
m1379,640,y2,NEED_SCORE
m1380,654,y2,NEED_SCORE
m1381,656,y2,NEED_SCORE
m1382,636,y2,NEED_SCORE
m1383,636,y2,NEED_SCORE
m1384,666,y2,NEED_SCORE
m1385,657,y2,NEED_SCORE
m1386,639,y2,NEED_SCORE
m1387,654,y2,NEED_SCORE
m1388,636,y2,NEED_SCORE
m1389,638,y2,NEED_SCORE
m1390,605,y2,NEED_SCORE
m1391,611,y2,NEED_SCORE
m1392,612,y2,NEED_SCORE
m1393,635,y2,NEED_SCORE
m1394,637,y2,NEED_SCORE
m1395,636,y2,NEED_SCORE
m1396,622,y2,NEED_SCORE
m1397,599,y2,NEED_SCORE
m1398,620,y2,NEED_SCORE
m1399,599,y2,NEED_SCORE
m1400,569,y2,NEED_SCORE
m1401,663,y2,NEED_SCORE
m1402,619,y2,NEED_SCORE
m1403,618,y2,NEED_SCORE
m1404,676,y2,NEED_SCORE
m1405,636,y2,NEED_SCORE
m1406,661,y2,NEED_SCORE
m1407,630,y2,NEED_SCORE
m1408,662,y2,NEED_SCORE
m1409,672,y2,NEED_SCORE
m1410,619,y2,NEED_SCORE
m1411,672,y2,NEED_SCORE
m1412,662,y2,NEED_SCORE
m1413,631,y2,NEED_SCORE
m1414,667,y2,NEED_SCORE
m1415,618,y2,NEED_SCORE
m1416,601,y2,NEED_SCORE
m1417,624,y2,NEED_SCORE
m1418,651,y2,NEED_SCORE
m1419,601,y2,NEED_SCORE
m1420,662,y2,NEED_SCORE
m1421,619,y2,NEED_SCORE
m1422,614,y2,NEED_SCORE
m1423,576,y2,NEED_SCORE
m1424,596,y2,NEED_SCORE
m1425,656,y2,NEED_SCORE
m1426,634,y2,NEED_SCORE
m1427,634,y2,NEED_SCORE
m1428,682,y2,NEED_SCORE
m1429,642,y2,NEED_SCORE
m1430,679,y2,NEED_SCORE
m1431,641,y2,NEED_SCORE
m1432,640,y2,NEED_SCORE
m1433,685,y2,NEED_SCORE
m1434,643,y2,NEED_SCORE
m1435,683,y2,NEED_SCORE
m1436,639,y2,NEED_SCORE
m1437,679,y2,NEED_SCORE
m1438,678,y2,NEED_SCORE
m1439,681,y2,NEED_SCORE
m1440,640,y2,NEED_SCORE
m1441,640,y2,NEED_SCORE
m1442,639,y2,NEED_SCORE
m1443,681,y2,NEED_SCORE
m1444,677,y2,NEED_SCORE
m1445,641,y2,NEED_SCORE
m1446,678,y2,NEED_SCORE
m1447,643,y2,NEED_SCORE
m1448,654,y2,NEED_SCORE
m1449,622,y2,NEED_SCORE
m1450,656,y2,NEED_SCORE
m1451,621,y2,NEED_SCORE
m1452,621,y2,NEED_SCORE
m1453,613,y2,NEED_SCORE
m1454,613,y2,NEED_SCORE
m1455,588,y2,NEED_SCORE
m1456,667,y2,NEED_SCORE
m1457,628,y2,NEED_SCORE
m1458,669,y2,NEED_SCORE
m1459,635,y2,NEED_SCORE
m1460,677,y2,NEED_SCORE
m1461,639,y2,NEED_SCORE
m1462,681,y2,NEED_SCORE
m1463,651,y2,NEED_SCORE
m1464,677,y2,NEED_SCORE
m1465,638,y2,NEED_SCORE
m1466,637,y2,NEED_SCORE
m1467,633,y2,NEED_SCORE
m1468,685,y2,NEED_SCORE
m1469,640,y2,NEED_SCORE
m1470,684,y2,NEED_SCORE
m1471,641,y2,NEED_SCORE
m1472,674,y2,NEED_SCORE
m1473,674,y2,NEED_SCORE
m1474,630,y2,NEED_SCORE
m1475,634,y2,NEED_SCORE
m1476,630,y2,NEED_SCORE
m1477,680,y2,NEED_SCORE
m1478,637,y2,NEED_SCORE
m1479,674,y2,NEED_SCORE
m1480,639,y2,NEED_SCORE
m1481,660,y2,NEED_SCORE
m1482,651,y2,NEED_SCORE
m1483,606,y2,NEED_SCORE
m1484,650,y2,NEED_SCORE
m1485,605,y2,NEED_SCORE
m1486,644,y2,NEED_SCORE
m1487,605,y2,NEED_SCORE
m1488,661,y2,NEED_SCORE
m1489,608,y2,NEED_SCORE
m1490,657,y2,NEED_SCORE
m1491,614,y2,NEED_SCORE
m1492,622,y2,NEED_SCORE
m1493,669,y2,NEED_SCORE
m1494,621,y2,NEED_SCORE
m1495,669,y2,NEED_SCORE
m1496,618,y2,NEED_SCORE
m1497,675,y2,NEED_SCORE
m1498,628,y2,NEED_SCORE
m1499,674,y2,NEED_SCORE
m1500,622,y2,NEED_SCORE
m1501,670,y2,NEED_SCORE
m1502,617,y2,NEED_SCORE
m1503,617,y2,NEED_SCORE
m1504,670,y2,NEED_SCORE
m1505,669,y2,NEED_SCORE
m1506,619,y2,NEED_SCORE
m1507,675,y2,NEED_SCORE
m1508,621,y2,NEED_SCORE
m1509,652,y2,NEED_SCORE
m1510,632,y2,NEED_SCORE
m1511,585,y2,NEED_SCORE
m1512,643,y2,NEED_SCORE
m1513,587,y2,NEED_SCORE
m1514,644,y2,NEED_SCORE
m1515,589,y2,NEED_SCORE
m1516,644,y2,NEED_SCORE
m1517,590,y2,NEED_SCORE
m1518,567,y2,NEED_SCORE
m1519,566,y2,NEED_SCORE
m1520,563,y2,NEED_SCORE
m1521,592,y2,NEED_SCORE
m1522,574,y2,NEED_SCORE
m1523,578,y2,NEED_SCORE
m1524,585,y2,NEED_SCORE
m1525,577,y2,NEED_SCORE
m1526,581,y2,NEED_SCORE
m1527,555,y2,NEED_SCORE
m1528,555,y2,NEED_SCORE
m1529,406,y2,NEED_SCORE
m1530,400,y2,NEED_SCORE
m1531,400,y2,NEED_SCORE
m1532,396,y2,NEED_SCORE
m1533,406,y2,NEED_SCORE
m1534,399,y2,NEED_SCORE
m1535,404,y2,NEED_SCORE
m1536,395,y2,NEED_SCORE
m1537,398,y2,NEED_SCORE
m1538,399,y2,NEED_SCORE
m1539,399,y2,NEED_SCORE
m1540,400,y2,NEED_SCORE
m1541,396,y2,NEED_SCORE
m1542,395,y2,NEED_SCORE
m1543,398,y2,NEED_SCORE
m1544,397,y2,NEED_SCORE
m1545,401,y2,NEED_SCORE
m1546,397,y2,NEED_SCORE
m1547,397,y2,NEED_SCORE
m1548,404,y2,NEED_SCORE
m1549,406,y2,NEED_SCORE
m1550,397,y2,NEED_SCORE
m1551,382,y2,NEED_SCORE
m1552,380,y2,NEED_SCORE
m1553,384,y2,NEED_SCORE
m1554,379,y2,NEED_SCORE
m1555,382,y2,NEED_SCORE
m1556,379,y2,NEED_SCORE
m1557,589,y2,NEED_SCORE
m1558,670,y2,NEED_SCORE
m1559,674,y2,NEED_SCORE
m1560,672,y2,NEED_SCORE
m1561,674,y2,NEED_SCORE
m1562,684,y2,NEED_SCORE
m1563,682,y2,NEED_SCORE
m1564,682,y2,NEED_SCORE
m1565,680,y2,NEED_SCORE
m1566,680,y2,NEED_SCORE
m1567,690,y2,NEED_SCORE
m1568,685,y2,NEED_SCORE
m1569,678,y2,NEED_SCORE
m1570,682,y2,NEED_SCORE
m1571,679,y2,NEED_SCORE
m1572,680,y2,NEED_SCORE
m1573,681,y2,NEED_SCORE
m1574,679,y2,NEED_SCORE
m1575,686,y2,NEED_SCORE
m1576,681,y2,NEED_SCORE
m1577,683,y2,NEED_SCORE
m1578,647,y2,NEED_SCORE
m1579,647,y2,NEED_SCORE
m1580,649,y2,NEED_SCORE
m1581,650,y2,NEED_SCORE
m1582,666,y2,NEED_SCORE
m1583,652,y2,NEED_SCORE
m1584,652,y2,NEED_SCORE
m1585,677,y2,NEED_SCORE
m1586,659,y2,NEED_SCORE
m1587,673,y2,NEED_SCORE
m1588,653,y2,NEED_SCORE
m1589,669,y2,NEED_SCORE
m1590,653,y2,NEED_SCORE
m1591,669,y2,NEED_SCORE
m1592,653,y2,NEED_SCORE
m1593,672,y2,NEED_SCORE
m1594,657,y2,NEED_SCORE
m1595,677,y2,NEED_SCORE
m1596,655,y2,NEED_SCORE
m1597,668,y2,NEED_SCORE
m1598,668,y2,NEED_SCORE
m1599,669,y2,NEED_SCORE
m1600,651,y2,NEED_SCORE
m1601,668,y2,NEED_SCORE
m1602,652,y2,NEED_SCORE
m1603,651,y2,NEED_SCORE
m1604,653,y2,NEED_SCORE
m1605,672,y2,NEED_SCORE
m1606,669,y2,NEED_SCORE
m1607,654,y2,NEED_SCORE
m1608,668,y2,NEED_SCORE
