:START_ID,has,:TYPE,:END_ID
c10542,has,HAS,M1972
c10542,has,HAS,M1936
c10542,has,HAS,M1954
c10542,has,HAS,M1973
c10542,has,HAS,M1960
c10542,has,HAS,M1956
c10542,has,HAS,M1974
c10542,has,HAS,M1990
c10542,has,HAS,M333
c10542,has,HAS,M1959
c10542,has,HAS,M1964
c10542,has,HAS,M1427
c10542,has,HAS,M1981
c10542,has,HAS,M1940
c10542,has,HAS,M76
c10542,has,HAS,M1982
c10542,has,HAS,M67
c10542,has,HAS,M356
c10542,has,HAS,M169
c10542,has,HAS,M4
c10542,has,HAS,M351
c10542,has,HAS,M7
c10542,has,HAS,M6
c10542,has,HAS,M1961
c10542,has,HAS,M1979
c10542,has,HAS,M1976
c10542,has,HAS,M1983
c10542,has,HAS,M1984
c10542,has,HAS,M1988
c10542,has,HAS,M1985
c10542,has,HAS,M110
c10542,has,HAS,M1986
c10542,has,HAS,M1989
c10542,has,HAS,M1987
c10542,has,HAS,M1153
c10542,has,HAS,M1971
c10542,has,HAS,M1947
c10542,has,HAS,M1938
c10542,has,HAS,M354
c10542,has,HAS,M1991
c10542,has,HAS,M901
c10542,has,HAS,M1966
c10542,has,HAS,M1946
c10542,has,HAS,M367
c10542,has,HAS,M69
c10542,has,HAS,M1965
c10542,has,HAS,M334
c10542,has,HAS,M1967
c10542,has,HAS,M352
c10542,has,HAS,M1992
c10542,has,HAS,M1952
c10389,has,HAS,M69
c10389,has,HAS,M334
c10389,has,HAS,M352
c10389,has,HAS,M1980
c10389,has,HAS,M84
c10389,has,HAS,M1972
c10389,has,HAS,M1973
c10389,has,HAS,M333
c10389,has,HAS,M1981
c10389,has,HAS,M1982
c10389,has,HAS,M6
c10389,has,HAS,M1984
c10389,has,HAS,M110
c10389,has,HAS,M354
c10389,has,HAS,M901
c10389,has,HAS,M1946
c10389,has,HAS,M367
c10389,has,HAS,M1951
c10389,has,HAS,M81
c10389,has,HAS,M1960
c10389,has,HAS,M1940
c10389,has,HAS,M67
c10389,has,HAS,M356
c10389,has,HAS,M4
c10389,has,HAS,M351
c10389,has,HAS,M7
c10389,has,HAS,M1961
c10389,has,HAS,M1979
c10389,has,HAS,M1983
c10389,has,HAS,M1986
c10389,has,HAS,M1153
c10389,has,HAS,M1965
c10389,has,HAS,M1968
c10389,has,HAS,M1935
c10389,has,HAS,M1944
c10389,has,HAS,M1978
c10389,has,HAS,M335
c10389,has,HAS,M1957
c10389,has,HAS,M1427
c10389,has,HAS,M76
c10389,has,HAS,M35
c10389,has,HAS,M1976
c10389,has,HAS,M1988
c10389,has,HAS,M1985
c10389,has,HAS,M1987
c10389,has,HAS,M1971
c10389,has,HAS,M169
c10389,has,HAS,M1952
c10389,has,HAS,M1947
c10389,has,HAS,M3
c10389,has,HAS,M39
c10389,has,HAS,M1956
c10389,has,HAS,M1948
c10389,has,HAS,M1938
c10389,has,HAS,M1989
c10389,has,HAS,M38
c10389,has,HAS,M13
c10389,has,HAS,M114
c10389,has,HAS,M12
c10389,has,HAS,M33
c10389,has,HAS,M535
c10389,has,HAS,M441
c10389,has,HAS,M36
c10389,has,HAS,M0
c10389,has,HAS,M1993
c10389,has,HAS,M1994
c10389,has,HAS,M1995
c10389,has,HAS,M1996
c10389,has,HAS,M1997
c10389,has,HAS,M1998
c10389,has,HAS,M1999
c10389,has,HAS,M2000
c10389,has,HAS,M2001
c10389,has,HAS,M2002
c10389,has,HAS,M1023
c10389,has,HAS,M2003
c10389,has,HAS,M34
c10389,has,HAS,M37
c10389,has,HAS,M2004
c10389,has,HAS,M580
c10389,has,HAS,M105
c10389,has,HAS,M170
c10389,has,HAS,M331
c10389,has,HAS,M2005
c10389,has,HAS,M75
c10389,has,HAS,M144
c10389,has,HAS,M44
c10389,has,HAS,M146
c10389,has,HAS,M2006
c10389,has,HAS,M1024
c10389,has,HAS,M430
c10389,has,HAS,M2007
c10389,has,HAS,M435
c10389,has,HAS,M2008
c10389,has,HAS,M425
c10389,has,HAS,M474
c10389,has,HAS,M581
c10389,has,HAS,M157
c10389,has,HAS,M2009
c10389,has,HAS,M2010
c10389,has,HAS,M541
c10389,has,HAS,M1020
c10389,has,HAS,M125
c10389,has,HAS,M2011
c10389,has,HAS,M163
c10561,has,HAS,M441
c10561,has,HAS,M36
c10561,has,HAS,M34
c10561,has,HAS,M35
c10561,has,HAS,M37
c10561,has,HAS,M2004
c10561,has,HAS,M1996
c10561,has,HAS,M580
c10561,has,HAS,M105
c10561,has,HAS,M1997
c10561,has,HAS,M425
c10561,has,HAS,M170
c10561,has,HAS,M1998
c10561,has,HAS,M474
c10561,has,HAS,M331
c10561,has,HAS,M1999
c10561,has,HAS,M367
c10561,has,HAS,M2000
c10561,has,HAS,M81
c10561,has,HAS,M2005
c10561,has,HAS,M2001
c10561,has,HAS,M163
c10561,has,HAS,M581
c10561,has,HAS,M157
c10561,has,HAS,M2002
c10561,has,HAS,M435
c10561,has,HAS,M125
c10561,has,HAS,M13
c10561,has,HAS,M75
c10561,has,HAS,M144
c10561,has,HAS,M44
c10561,has,HAS,M146
c10561,has,HAS,M7
c10561,has,HAS,M12
c10561,has,HAS,M2006
c10561,has,HAS,M39
c10561,has,HAS,M1024
c10561,has,HAS,M430
c10561,has,HAS,M2009
c10561,has,HAS,M1993
c10561,has,HAS,M2008
c10561,has,HAS,M1994
c10561,has,HAS,M1995
c10561,has,HAS,M1023
c10561,has,HAS,M1020
c10561,has,HAS,M3
c10561,has,HAS,M114
c10561,has,HAS,M541
c10561,has,HAS,M38
c10270,has,HAS,M1996
c10270,has,HAS,M580
c10270,has,HAS,M105
c10270,has,HAS,M1997
c10270,has,HAS,M425
c10270,has,HAS,M170
c10270,has,HAS,M1998
c10270,has,HAS,M474
c10270,has,HAS,M331
c10270,has,HAS,M1999
c10270,has,HAS,M367
c10270,has,HAS,M2000
c10270,has,HAS,M81
c10270,has,HAS,M2001
c10270,has,HAS,M163
c10270,has,HAS,M581
c10270,has,HAS,M435
c10270,has,HAS,M125
c10270,has,HAS,M13
c10270,has,HAS,M75
c10270,has,HAS,M144
c10270,has,HAS,M44
c10270,has,HAS,M146
c10270,has,HAS,M7
c10270,has,HAS,M12
c10270,has,HAS,M39
c10270,has,HAS,M1024
c10270,has,HAS,M430
c10270,has,HAS,M2008
c10270,has,HAS,M1995
c10270,has,HAS,M114
c10270,has,HAS,M1994
c10270,has,HAS,M2002
c10270,has,HAS,M1993
c10593,has,HAS,M541
c10593,has,HAS,M580
c10593,has,HAS,M2009
c10593,has,HAS,M2008
c10593,has,HAS,M1994
c10593,has,HAS,M1995
c10593,has,HAS,M1996
c10593,has,HAS,M1997
c10593,has,HAS,M1998
c10593,has,HAS,M1999
c10593,has,HAS,M2000
c10593,has,HAS,M2001
c10593,has,HAS,M1993
c10593,has,HAS,M2002
c10593,has,HAS,M1023
c10593,has,HAS,M1020
c10593,has,HAS,M3
c10593,has,HAS,M114
c10593,has,HAS,M441
c10593,has,HAS,M36
c10593,has,HAS,M105
c10593,has,HAS,M474
c10593,has,HAS,M331
c10593,has,HAS,M367
c10593,has,HAS,M81
c10593,has,HAS,M581
c10593,has,HAS,M125
c10593,has,HAS,M13
c10593,has,HAS,M75
c10593,has,HAS,M144
c10593,has,HAS,M44
c10593,has,HAS,M146
c10593,has,HAS,M7
c10593,has,HAS,M39
c10593,has,HAS,M1024
c10593,has,HAS,M430
c10593,has,HAS,M38
c10593,has,HAS,M34
c10593,has,HAS,M37
c10593,has,HAS,M170
c10593,has,HAS,M12
c10593,has,HAS,M2003
c10593,has,HAS,M2005
c10593,has,HAS,M2006
c10593,has,HAS,M35
c10593,has,HAS,M2004
c10593,has,HAS,M425
c10593,has,HAS,M157
c10593,has,HAS,M435
c10593,has,HAS,M163
c10593,has,HAS,M2012
c10593,has,HAS,M2013
c10593,has,HAS,M2014
c10593,has,HAS,M2010
c10593,has,HAS,M2015
c10610,has,HAS,M1993
c10610,has,HAS,M1995
c10610,has,HAS,M2001
c10610,has,HAS,M1994
c10610,has,HAS,M1996
c10610,has,HAS,M2010
c10610,has,HAS,M1999
c10610,has,HAS,M2000
c10610,has,HAS,M1997
c10610,has,HAS,M1998
c10610,has,HAS,M2015
c10610,has,HAS,M902
c10610,has,HAS,M114
c10610,has,HAS,M34
c10610,has,HAS,M580
c10610,has,HAS,M7
c10610,has,HAS,M12
c10610,has,HAS,M39
c10610,has,HAS,M1024
c10610,has,HAS,M1020
c10610,has,HAS,M36
c10610,has,HAS,M2004
c10610,has,HAS,M354
c10610,has,HAS,M331
c10610,has,HAS,M81
c10610,has,HAS,M581
c10610,has,HAS,M2002
c10610,has,HAS,M146
c10610,has,HAS,M430
c10610,has,HAS,M441
c10610,has,HAS,M13
c10610,has,HAS,M75
c10610,has,HAS,M367
c10610,has,HAS,M35
c10610,has,HAS,M37
c10610,has,HAS,M425
c10610,has,HAS,M901
c10610,has,HAS,M435
c10610,has,HAS,M144
c10610,has,HAS,M474
c10610,has,HAS,M157
c10610,has,HAS,M44
c10610,has,HAS,M163
c10610,has,HAS,M1023
c10610,has,HAS,M125
c10610,has,HAS,M2006
c10610,has,HAS,M2003
c10610,has,HAS,M541
c10610,has,HAS,M0
c10610,has,HAS,M619
c10610,has,HAS,M334
c10610,has,HAS,M630
c10610,has,HAS,M1382
c10610,has,HAS,M2016
c10610,has,HAS,M2017
c10610,has,HAS,M2018
c10610,has,HAS,M2019
c10610,has,HAS,M351
c10610,has,HAS,M69
c10610,has,HAS,M170
c10610,has,HAS,M2020
c10610,has,HAS,M333
c10610,has,HAS,M2021
c10610,has,HAS,M620
c10610,has,HAS,M87
c10610,has,HAS,M549
c10610,has,HAS,M381
c10610,has,HAS,M2022
c10610,has,HAS,M2023
c10610,has,HAS,M2024
c10610,has,HAS,M2025
c10610,has,HAS,M155
c10610,has,HAS,M2026
c10610,has,HAS,M642
c10610,has,HAS,M2027
c10610,has,HAS,M378
c10610,has,HAS,M604
c10610,has,HAS,M605
c10610,has,HAS,M2028
c10610,has,HAS,M1643
c10610,has,HAS,M76
c10610,has,HAS,M3
c10610,has,HAS,M4
c10610,has,HAS,M439
c10610,has,HAS,M38
c10610,has,HAS,M143
c10610,has,HAS,M269
c10610,has,HAS,M463
c10610,has,HAS,M357
c10610,has,HAS,M1668
c10610,has,HAS,M2029
c10610,has,HAS,M613
c10610,has,HAS,M186
c10610,has,HAS,M603
c10610,has,HAS,M645
c10610,has,HAS,M2030
c10610,has,HAS,M2031
c10610,has,HAS,M2032
c10610,has,HAS,M2033
c10610,has,HAS,M156
c10610,has,HAS,M353
c10610,has,HAS,M174
c10610,has,HAS,M2034
c10610,has,HAS,M2035
c10610,has,HAS,M614
c10610,has,HAS,M634
c10610,has,HAS,M177
c10610,has,HAS,M264
c10610,has,HAS,M631
c10610,has,HAS,M67
c10610,has,HAS,M626
c10610,has,HAS,M262
c10610,has,HAS,M2036
c10610,has,HAS,M88
c10610,has,HAS,M646
c10610,has,HAS,M151
c10610,has,HAS,M2037
c10610,has,HAS,M105
c10610,has,HAS,M145
c10610,has,HAS,M431
c10610,has,HAS,M394
c10610,has,HAS,M422
c10610,has,HAS,M415
c10610,has,HAS,M94
c10610,has,HAS,M116
c10286,has,HAS,M69
c10286,has,HAS,M75
c10286,has,HAS,M7
c10286,has,HAS,M613
c10286,has,HAS,M354
c10286,has,HAS,M425
c10286,has,HAS,M186
c10286,has,HAS,M67
c10286,has,HAS,M170
c10286,has,HAS,M38
c10286,has,HAS,M177
c10286,has,HAS,M2020
c10286,has,HAS,M333
c10286,has,HAS,M2018
c10286,has,HAS,M351
c10286,has,HAS,M2021
c10286,has,HAS,M357
c10286,has,HAS,M619
c10286,has,HAS,M620
c10286,has,HAS,M87
c10286,has,HAS,M549
c10286,has,HAS,M381
c10286,has,HAS,M626
c10286,has,HAS,M2022
c10286,has,HAS,M262
c10286,has,HAS,M2034
c10286,has,HAS,M415
c10286,has,HAS,M603
c10286,has,HAS,M2036
c10286,has,HAS,M605
c10286,has,HAS,M2023
c10286,has,HAS,M2024
c10286,has,HAS,M2025
c10286,has,HAS,M88
c10286,has,HAS,M645
c10286,has,HAS,M2030
c10286,has,HAS,M646
c10286,has,HAS,M439
c10286,has,HAS,M151
c10286,has,HAS,M2033
c10286,has,HAS,M264
c10286,has,HAS,M155
c10286,has,HAS,M156
c10286,has,HAS,M143
c10286,has,HAS,M2026
c10286,has,HAS,M2037
c10286,has,HAS,M1643
c10286,has,HAS,M76
c10286,has,HAS,M269
c10286,has,HAS,M430
c10286,has,HAS,M105
c10286,has,HAS,M353
c10286,has,HAS,M145
c10286,has,HAS,M431
c10286,has,HAS,M394
c10286,has,HAS,M144
c10286,has,HAS,M174
c10286,has,HAS,M634
c10286,has,HAS,M642
c10286,has,HAS,M2027
c10286,has,HAS,M378
c10286,has,HAS,M422
c10286,has,HAS,M604
c10286,has,HAS,M581
c10286,has,HAS,M2032
c10286,has,HAS,M94
c10286,has,HAS,M2028
c10286,has,HAS,M2035
c10286,has,HAS,M614
c10286,has,HAS,M3
c10286,has,HAS,M4
c10286,has,HAS,M39
c10286,has,HAS,M541
c10286,has,HAS,M463
c10286,has,HAS,M334
c10286,has,HAS,M630
c10286,has,HAS,M1382
c10286,has,HAS,M2016
c10286,has,HAS,M2017
c10286,has,HAS,M631
c10286,has,HAS,M2019
c10286,has,HAS,M331
c10286,has,HAS,M1668
c10286,has,HAS,M2029
c10286,has,HAS,M116
c10286,has,HAS,M2031
c10286,has,HAS,M163
c10286,has,HAS,M139
c10286,has,HAS,M160
c10286,has,HAS,M265
c10286,has,HAS,M36
c10286,has,HAS,M13
c10286,has,HAS,M636
c10286,has,HAS,M638
c10286,has,HAS,M84
c10286,has,HAS,M369
c10286,has,HAS,M146
c10286,has,HAS,M263
c10286,has,HAS,M367
c10286,has,HAS,M356
c10286,has,HAS,M540
c10286,has,HAS,M130
c10286,has,HAS,M641
c10286,has,HAS,M166
c10286,has,HAS,M959
c10286,has,HAS,M43
c10286,has,HAS,M147
c10286,has,HAS,M154
c10286,has,HAS,M10
c10286,has,HAS,M1083
c10286,has,HAS,M8
c10286,has,HAS,M111
c10651,has,HAS,M147
c10651,has,HAS,M263
c10651,has,HAS,M646
c10651,has,HAS,M151
c10651,has,HAS,M154
c10651,has,HAS,M367
c10651,has,HAS,M356
c10651,has,HAS,M264
c10651,has,HAS,M69
c10651,has,HAS,M156
c10651,has,HAS,M540
c10651,has,HAS,M130
c10651,has,HAS,M160
c10651,has,HAS,M7
c10651,has,HAS,M8
c10651,has,HAS,M641
c10651,has,HAS,M36
c10651,has,HAS,M76
c10651,has,HAS,M166
c10651,has,HAS,M959
c10651,has,HAS,M354
c10651,has,HAS,M353
c10651,has,HAS,M43
c10651,has,HAS,M67
c10651,has,HAS,M394
c10651,has,HAS,M463
c10651,has,HAS,M38
c10651,has,HAS,M111
c10651,has,HAS,M378
c10651,has,HAS,M88
c10651,has,HAS,M3
c10651,has,HAS,M139
c10651,has,HAS,M265
c10651,has,HAS,M10
c10651,has,HAS,M13
c10651,has,HAS,M1083
c10651,has,HAS,M636
c10651,has,HAS,M87
c10651,has,HAS,M381
c10651,has,HAS,M638
c10651,has,HAS,M84
c10651,has,HAS,M369
c10651,has,HAS,M146
c10651,has,HAS,M6
c10651,has,HAS,M93
c10651,has,HAS,M177
c10651,has,HAS,M2038
c10651,has,HAS,M2039
c10651,has,HAS,M2040
c10651,has,HAS,M2041
c10651,has,HAS,M2042
c10651,has,HAS,M2043
c10651,has,HAS,M2044
c10651,has,HAS,M2045
c10651,has,HAS,M2046
c10651,has,HAS,M2047
c10651,has,HAS,M2048
c10651,has,HAS,M2049
c10651,has,HAS,M2050
c10651,has,HAS,M2051
c10651,has,HAS,M2052
c10651,has,HAS,M2053
c10651,has,HAS,M2054
c10651,has,HAS,M2055
c10651,has,HAS,M2056
c10651,has,HAS,M2057
c10651,has,HAS,M2058
c10651,has,HAS,M2059
c10651,has,HAS,M2060
c10651,has,HAS,M2061
c10651,has,HAS,M2062
c10651,has,HAS,M2063
c10651,has,HAS,M2064
c10651,has,HAS,M2065
c10651,has,HAS,M2066
c10651,has,HAS,M2067
c10651,has,HAS,M2068
c10651,has,HAS,M2069
c10651,has,HAS,M2070
c10651,has,HAS,M2071
c10626,has,HAS,M76
c10626,has,HAS,M166
c10626,has,HAS,M959
c10626,has,HAS,M354
c10626,has,HAS,M353
c10626,has,HAS,M43
c10626,has,HAS,M67
c10626,has,HAS,M2052
c10626,has,HAS,M394
c10626,has,HAS,M2050
c10626,has,HAS,M177
c10626,has,HAS,M378
c10626,has,HAS,M2060
c10626,has,HAS,M2061
c10626,has,HAS,M2064
c10626,has,HAS,M2038
c10626,has,HAS,M2040
c10626,has,HAS,M2044
c10626,has,HAS,M636
c10626,has,HAS,M87
c10626,has,HAS,M638
c10626,has,HAS,M84
c10626,has,HAS,M369
c10626,has,HAS,M146
c10626,has,HAS,M88
c10626,has,HAS,M147
c10626,has,HAS,M646
c10626,has,HAS,M2046
c10626,has,HAS,M93
c10626,has,HAS,M154
c10626,has,HAS,M264
c10626,has,HAS,M69
c10626,has,HAS,M156
c10626,has,HAS,M2066
c10626,has,HAS,M540
c10626,has,HAS,M130
c10626,has,HAS,M2047
c10626,has,HAS,M2048
c10626,has,HAS,M641
c10626,has,HAS,M2054
c10626,has,HAS,M139
c10626,has,HAS,M2043
c10626,has,HAS,M2067
c10626,has,HAS,M2051
c10626,has,HAS,M263
c10626,has,HAS,M2070
c10626,has,HAS,M2062
c10626,has,HAS,M2039
c10626,has,HAS,M2063
c10626,has,HAS,M356
c10626,has,HAS,M381
c10626,has,HAS,M2069
c10626,has,HAS,M2041
c10626,has,HAS,M2072
c10626,has,HAS,M2055
c10626,has,HAS,M2053
c10626,has,HAS,M2073
c10626,has,HAS,M2074
c10626,has,HAS,M2075
c10626,has,HAS,M2049
c10626,has,HAS,M2076
c10626,has,HAS,M0
c10626,has,HAS,M2077
c10626,has,HAS,M266
c10626,has,HAS,M272
c10626,has,HAS,M90
c10626,has,HAS,M273
c10626,has,HAS,M168
c10626,has,HAS,M274
c10626,has,HAS,M267
c10626,has,HAS,M164
c10626,has,HAS,M3
c10626,has,HAS,M2078
c10626,has,HAS,M126
c10626,has,HAS,M38
c10626,has,HAS,M82
c10626,has,HAS,M444
c10626,has,HAS,M160
c10626,has,HAS,M647
c10626,has,HAS,M425
c10626,has,HAS,M416
c10626,has,HAS,M89
c10626,has,HAS,M408
c10626,has,HAS,M645
c10626,has,HAS,M1085
c10626,has,HAS,M94
c10626,has,HAS,M163
c10626,has,HAS,M996
c10626,has,HAS,M2079
c10626,has,HAS,M1610
c10626,has,HAS,M552
c10626,has,HAS,M167
c10626,has,HAS,M145
c10626,has,HAS,M431
c10626,has,HAS,M1245
c10626,has,HAS,M463
c10626,has,HAS,M202
c10626,has,HAS,M66
c10626,has,HAS,M2080
c10626,has,HAS,M1000
c10626,has,HAS,M1290
c10626,has,HAS,M116
c10626,has,HAS,M1344
c10626,has,HAS,M99
c10626,has,HAS,M9
c10626,has,HAS,M186
c10626,has,HAS,M936
c10626,has,HAS,M2081
c10626,has,HAS,M151
c10626,has,HAS,M532
c10626,has,HAS,M1605
c10626,has,HAS,M100
c10626,has,HAS,M131
c10626,has,HAS,M105
c10626,has,HAS,M1351
c10626,has,HAS,M2082
c10626,has,HAS,M2083
c10626,has,HAS,M2084
c10626,has,HAS,M1672
c10626,has,HAS,M1643
c10626,has,HAS,M422
c10626,has,HAS,M417
c10626,has,HAS,M155
c10626,has,HAS,M2085
c10626,has,HAS,M2086
c10626,has,HAS,M2087
c10626,has,HAS,M2088
c10626,has,HAS,M2089
c10626,has,HAS,M2090
c10626,has,HAS,M2091
c10626,has,HAS,M2092
c10626,has,HAS,M2093
c11065,has,HAS,M145
c11065,has,HAS,M2083
c11065,has,HAS,M155
c11065,has,HAS,M160
c11065,has,HAS,M99
c11065,has,HAS,M126
c11065,has,HAS,M82
c11065,has,HAS,M1610
c11065,has,HAS,M273
c11065,has,HAS,M274
c11065,has,HAS,M2081
c11065,has,HAS,M2078
c11065,has,HAS,M266
c11065,has,HAS,M89
c11065,has,HAS,M90
c11065,has,HAS,M996
c11065,has,HAS,M552
c11065,has,HAS,M166
c11065,has,HAS,M167
c11065,has,HAS,M1000
c11065,has,HAS,M1290
c11065,has,HAS,M1605
c11065,has,HAS,M1351
c11065,has,HAS,M1643
c11065,has,HAS,M2090
c11065,has,HAS,M2091
c11065,has,HAS,M2092
c11065,has,HAS,M2093
c11065,has,HAS,M272
c11065,has,HAS,M408
c11065,has,HAS,M87
c11065,has,HAS,M131
c11065,has,HAS,M163
c11065,has,HAS,M3
c11065,has,HAS,M263
c11065,has,HAS,M116
c11065,has,HAS,M151
c11065,has,HAS,M647
c11065,has,HAS,M1344
c11065,has,HAS,M2079
c11065,has,HAS,M186
c11065,has,HAS,M100
c11065,has,HAS,M422
c11065,has,HAS,M417
c11065,has,HAS,M2094
c11065,has,HAS,M168
c11065,has,HAS,M267
c11065,has,HAS,M38
c11065,has,HAS,M444
c11065,has,HAS,M264
c11065,has,HAS,M69
c11065,has,HAS,M414
c11065,has,HAS,M425
c11065,has,HAS,M416
c11065,has,HAS,M638
c11065,has,HAS,M645
c11065,has,HAS,M1085
c11065,has,HAS,M94
c11065,has,HAS,M75
c11065,has,HAS,M639
c11065,has,HAS,M76
c11065,has,HAS,M1245
c11065,has,HAS,M463
c11065,has,HAS,M177
c11065,has,HAS,M202
c11065,has,HAS,M2080
c11065,has,HAS,M81
c11065,has,HAS,M88
c11065,has,HAS,M9
c11065,has,HAS,M936
c11065,has,HAS,M369
c11065,has,HAS,M154
c11065,has,HAS,M532
c11065,has,HAS,M105
c11065,has,HAS,M2082
c11065,has,HAS,M2084
c11065,has,HAS,M1672
c11065,has,HAS,M84
c11065,has,HAS,M1353
c11065,has,HAS,M2095
c11065,has,HAS,M2096
c11065,has,HAS,M2097
c11065,has,HAS,M2098
c11065,has,HAS,M2099
c11065,has,HAS,M2085
c11065,has,HAS,M2087
c11065,has,HAS,M2088
c11065,has,HAS,M2089
c10657,has,HAS,M647
c10657,has,HAS,M145
c10657,has,HAS,M273
c10657,has,HAS,M1344
c10657,has,HAS,M3
c10657,has,HAS,M266
c10657,has,HAS,M2096
c10657,has,HAS,M99
c10657,has,HAS,M186
c10657,has,HAS,M100
c10657,has,HAS,M422
c10657,has,HAS,M417
c10657,has,HAS,M0
c10657,has,HAS,M2076
c10657,has,HAS,M334
c10657,has,HAS,M73
c10657,has,HAS,M369
c10657,has,HAS,M331
c10657,has,HAS,M89
c10657,has,HAS,M90
c10657,has,HAS,M4
c10657,has,HAS,M39
c10657,has,HAS,M610
c10657,has,HAS,M85
c10657,has,HAS,M367
c10657,has,HAS,M94
c10657,has,HAS,M69
c10657,has,HAS,M75
c10657,has,HAS,M130
c10657,has,HAS,M7
c10657,has,HAS,M2100
c10657,has,HAS,M414
c10657,has,HAS,M641
c10657,has,HAS,M1921
c10657,has,HAS,M36
c10657,has,HAS,M81
c10657,has,HAS,M104
c10657,has,HAS,M354
c10657,has,HAS,M169
c10657,has,HAS,M2101
c10657,has,HAS,M1
c10657,has,HAS,M170
c10657,has,HAS,M13
c10657,has,HAS,M109
c10657,has,HAS,M2102
c10657,has,HAS,M83
c10657,has,HAS,M443
c10657,has,HAS,M139
c10657,has,HAS,M535
c10657,has,HAS,M2103
c10657,has,HAS,M2104
c10657,has,HAS,M2105
c10657,has,HAS,M2106
c10657,has,HAS,M638
c10657,has,HAS,M116
c10657,has,HAS,M2107
c10657,has,HAS,M2108
c10657,has,HAS,M2109
c10657,has,HAS,M1435
c10657,has,HAS,M1290
c10657,has,HAS,M2110
c10657,has,HAS,M202
c10657,has,HAS,M357
c10657,has,HAS,M2111
c10657,has,HAS,M261
c10657,has,HAS,M1084
c10657,has,HAS,M84
c10657,has,HAS,M2112
c10657,has,HAS,M2113
c10657,has,HAS,M2114
c10657,has,HAS,M263
c10657,has,HAS,M2115
c10657,has,HAS,M151
c10657,has,HAS,M2116
c10657,has,HAS,M93
c10657,has,HAS,M154
c10657,has,HAS,M264
c10657,has,HAS,M2117
c10657,has,HAS,M160
c10657,has,HAS,M143
c10657,has,HAS,M126
c10657,has,HAS,M163
c10657,has,HAS,M2118
c10657,has,HAS,M1605
c10657,has,HAS,M379
c10657,has,HAS,M552
c10657,has,HAS,M166
c10657,has,HAS,M2119
c10657,has,HAS,M2120
c10657,has,HAS,M177
c10657,has,HAS,M2121
c10657,has,HAS,M272
c10657,has,HAS,M2122
c10657,has,HAS,M378
c10657,has,HAS,M1937
c10657,has,HAS,M374
c10657,has,HAS,M2123
c10657,has,HAS,M2124
c10657,has,HAS,M328
c10657,has,HAS,M2125
c10657,has,HAS,M2126
c10657,has,HAS,M2127
c10657,has,HAS,M6
c10657,has,HAS,M1877
c10657,has,HAS,M98
c10657,has,HAS,M1927
c10657,has,HAS,M2128
c10657,has,HAS,M2129
c10657,has,HAS,M918
c10657,has,HAS,M76
c10657,has,HAS,M2084
c10657,has,HAS,M2130
c10657,has,HAS,M2131
c10657,has,HAS,M387
c10657,has,HAS,M1201
c10657,has,HAS,M1903
c10657,has,HAS,M901
c10657,has,HAS,M37
c10657,has,HAS,M44
c10657,has,HAS,M106
c10657,has,HAS,M2132
c10657,has,HAS,M629
c10657,has,HAS,M91
c10657,has,HAS,M959
c10657,has,HAS,M38
c10657,has,HAS,M122
c10657,has,HAS,M114
c10657,has,HAS,M5
c10657,has,HAS,M1904
c10657,has,HAS,M35
c10657,has,HAS,M34
c10657,has,HAS,M2133
c10657,has,HAS,M580
c10697,has,HAS,M84
c10697,has,HAS,M331
c10697,has,HAS,M34
c10697,has,HAS,M3
c10697,has,HAS,M1937
c10697,has,HAS,M35
c10697,has,HAS,M374
c10697,has,HAS,M629
c10697,has,HAS,M2123
c10697,has,HAS,M2124
c10697,has,HAS,M4
c10697,has,HAS,M91
c10697,has,HAS,M39
c10697,has,HAS,M5
c10697,has,HAS,M328
c10697,has,HAS,M2125
c10697,has,HAS,M367
c10697,has,HAS,M94
c10697,has,HAS,M2126
c10697,has,HAS,M69
c10697,has,HAS,M2127
c10697,has,HAS,M75
c10697,has,HAS,M130
c10697,has,HAS,M6
c10697,has,HAS,M7
c10697,has,HAS,M1877
c10697,has,HAS,M2133
c10697,has,HAS,M580
c10697,has,HAS,M98
c10697,has,HAS,M1927
c10697,has,HAS,M2128
c10697,has,HAS,M2129
c10697,has,HAS,M1904
c10697,has,HAS,M918
c10697,has,HAS,M1921
c10697,has,HAS,M36
c10697,has,HAS,M76
c10697,has,HAS,M81
c10697,has,HAS,M959
c10697,has,HAS,M2084
c10697,has,HAS,M354
c10697,has,HAS,M2130
c10697,has,HAS,M2131
c10697,has,HAS,M106
c10697,has,HAS,M145
c10697,has,HAS,M387
c10697,has,HAS,M1201
c10697,has,HAS,M1903
c10697,has,HAS,M901
c10697,has,HAS,M37
c10697,has,HAS,M13
c10697,has,HAS,M44
c10697,has,HAS,M109
c10697,has,HAS,M2132
c10697,has,HAS,M38
c10697,has,HAS,M122
c10697,has,HAS,M535
c10697,has,HAS,M114
c10697,has,HAS,M378
c10697,has,HAS,M334
c10697,has,HAS,M103
c10697,has,HAS,M2134
c10697,has,HAS,M968
c10697,has,HAS,M2135
c10697,has,HAS,M2136
c10697,has,HAS,M1052
c10697,has,HAS,M1985
c10697,has,HAS,M1984
c10697,has,HAS,M643
c10697,has,HAS,M85
c10697,has,HAS,M1232
c10697,has,HAS,M2137
c10697,has,HAS,M68
c10697,has,HAS,M2138
c10697,has,HAS,M67
c10697,has,HAS,M2139
c10697,has,HAS,M646
c10697,has,HAS,M1085
c10697,has,HAS,M356
