:START_ID,need_score,:END_ID,:TYPE
m29461,591,y2,NEED_SCORE
m29462,587,y2,NEED_SCORE
m29463,586,y2,NEED_SCORE
m29464,585,y2,NEED_SCORE
m29465,584,y2,NEED_SCORE
m29466,582,y2,NEED_SCORE
m29467,581,y2,NEED_SCORE
m29468,581,y2,NEED_SCORE
m29469,579,y2,NEED_SCORE
m29470,579,y2,NEED_SCORE
m29471,578,y2,NEED_SCORE
m29472,578,y2,NEED_SCORE
m29473,577,y2,NEED_SCORE
m29474,577,y2,NEED_SCORE
m29475,577,y2,NEED_SCORE
m29476,575,y2,NEED_SCORE
m29477,575,y2,NEED_SCORE
m29478,575,y2,NEED_SCORE
m29479,574,y2,NEED_SCORE
m29480,572,y2,NEED_SCORE
m29481,572,y2,NEED_SCORE
m29482,571,y2,NEED_SCORE
m29483,571,y2,NEED_SCORE
m29484,570,y2,NEED_SCORE
m29485,569,y2,NEED_SCORE
m29486,363,y2,NEED_SCORE
m29487,362,y2,NEED_SCORE
m29488,361,y2,NEED_SCORE
m29489,359,y2,NEED_SCORE
m29490,359,y2,NEED_SCORE
m29491,359,y2,NEED_SCORE
m29492,359,y2,NEED_SCORE
m29493,359,y2,NEED_SCORE
m29494,359,y2,NEED_SCORE
m29495,358,y2,NEED_SCORE
m29496,358,y2,NEED_SCORE
m29497,358,y2,NEED_SCORE
m29498,358,y2,NEED_SCORE
m29499,358,y2,NEED_SCORE
m29500,358,y2,NEED_SCORE
m29501,358,y2,NEED_SCORE
m29502,358,y2,NEED_SCORE
m29503,358,y2,NEED_SCORE
m29504,358,y2,NEED_SCORE
m29505,358,y2,NEED_SCORE
m29506,358,y2,NEED_SCORE
m29507,358,y2,NEED_SCORE
m29508,358,y2,NEED_SCORE
m29509,595,y2,NEED_SCORE
m29510,594,y2,NEED_SCORE
m29511,594,y2,NEED_SCORE
m29512,593,y2,NEED_SCORE
m29513,593,y2,NEED_SCORE
m29514,592,y2,NEED_SCORE
m29515,592,y2,NEED_SCORE
m29516,592,y2,NEED_SCORE
m29517,591,y2,NEED_SCORE
m29518,591,y2,NEED_SCORE
m29519,591,y2,NEED_SCORE
m29520,591,y2,NEED_SCORE
m29521,591,y2,NEED_SCORE
m29522,590,y2,NEED_SCORE
m29523,590,y2,NEED_SCORE
m29524,589,y2,NEED_SCORE
m29525,589,y2,NEED_SCORE
m29526,589,y2,NEED_SCORE
m29527,589,y2,NEED_SCORE
m29528,589,y2,NEED_SCORE
m29529,589,y2,NEED_SCORE
m29530,589,y2,NEED_SCORE
m29531,589,y2,NEED_SCORE
m29532,588,y2,NEED_SCORE
m29533,588,y2,NEED_SCORE
m29534,588,y2,NEED_SCORE
m29535,583,y2,NEED_SCORE
m29536,571,y2,NEED_SCORE
m29537,566,y2,NEED_SCORE
m29538,561,y2,NEED_SCORE
m29539,560,y2,NEED_SCORE
m29540,559,y2,NEED_SCORE
m29541,559,y2,NEED_SCORE
m29542,558,y2,NEED_SCORE
m29543,558,y2,NEED_SCORE
m29544,557,y2,NEED_SCORE
m29545,557,y2,NEED_SCORE
m29546,556,y2,NEED_SCORE
m29547,592,y2,NEED_SCORE
m29548,589,y2,NEED_SCORE
m29549,589,y2,NEED_SCORE
m29550,588,y2,NEED_SCORE
m29551,590,y2,NEED_SCORE
m29552,588,y2,NEED_SCORE
m29553,588,y2,NEED_SCORE
m29554,588,y2,NEED_SCORE
m29555,588,y2,NEED_SCORE
m29556,588,y2,NEED_SCORE
m29557,588,y2,NEED_SCORE
m29558,611,y2,NEED_SCORE
m29559,606,y2,NEED_SCORE
m29560,605,y2,NEED_SCORE
m29561,604,y2,NEED_SCORE
m29562,603,y2,NEED_SCORE
m29563,603,y2,NEED_SCORE
m29564,602,y2,NEED_SCORE
m29565,601,y2,NEED_SCORE
m29566,601,y2,NEED_SCORE
m29567,601,y2,NEED_SCORE
m29568,601,y2,NEED_SCORE
m29569,601,y2,NEED_SCORE
m29570,600,y2,NEED_SCORE
m29571,600,y2,NEED_SCORE
m29572,600,y2,NEED_SCORE
m29573,600,y2,NEED_SCORE
m29574,599,y2,NEED_SCORE
m29575,599,y2,NEED_SCORE
m29576,598,y2,NEED_SCORE
m29577,598,y2,NEED_SCORE
m29578,598,y2,NEED_SCORE
m29579,598,y2,NEED_SCORE
m29580,597,y2,NEED_SCORE
m29581,597,y2,NEED_SCORE
m29582,597,y2,NEED_SCORE
m29583,597,y2,NEED_SCORE
m29584,603,y2,NEED_SCORE
m29585,600,y2,NEED_SCORE
m29586,599,y2,NEED_SCORE
m29587,597,y2,NEED_SCORE
m29588,597,y2,NEED_SCORE
m29589,597,y2,NEED_SCORE
m29590,596,y2,NEED_SCORE
m29591,595,y2,NEED_SCORE
m29592,595,y2,NEED_SCORE
m29593,594,y2,NEED_SCORE
m29594,593,y2,NEED_SCORE
m29595,593,y2,NEED_SCORE
m29596,593,y2,NEED_SCORE
m29597,592,y2,NEED_SCORE
m29598,592,y2,NEED_SCORE
m29599,592,y2,NEED_SCORE
m29600,592,y2,NEED_SCORE
m29601,592,y2,NEED_SCORE
m29602,592,y2,NEED_SCORE
m29603,591,y2,NEED_SCORE
m29604,590,y2,NEED_SCORE
m29605,590,y2,NEED_SCORE
m29606,590,y2,NEED_SCORE
m29607,590,y2,NEED_SCORE
m29608,589,y2,NEED_SCORE
m29609,588,y2,NEED_SCORE
m29610,597,y2,NEED_SCORE
m29611,592,y2,NEED_SCORE
m29612,592,y2,NEED_SCORE
m29613,590,y2,NEED_SCORE
m29614,588,y2,NEED_SCORE
m29615,588,y2,NEED_SCORE
m29616,586,y2,NEED_SCORE
m29617,586,y2,NEED_SCORE
m29618,586,y2,NEED_SCORE
m29619,585,y2,NEED_SCORE
m29620,585,y2,NEED_SCORE
m29621,585,y2,NEED_SCORE
m29622,585,y2,NEED_SCORE
m29623,585,y2,NEED_SCORE
m29624,585,y2,NEED_SCORE
m29625,585,y2,NEED_SCORE
m29626,585,y2,NEED_SCORE
m29627,585,y2,NEED_SCORE
m29628,584,y2,NEED_SCORE
m29629,584,y2,NEED_SCORE
m29630,584,y2,NEED_SCORE
m29631,584,y2,NEED_SCORE
m29632,584,y2,NEED_SCORE
m29633,584,y2,NEED_SCORE
m29634,584,y2,NEED_SCORE
m29635,584,y2,NEED_SCORE
m29636,600,y2,NEED_SCORE
m29637,599,y2,NEED_SCORE
m29638,595,y2,NEED_SCORE
m29639,594,y2,NEED_SCORE
m29640,594,y2,NEED_SCORE
m29641,594,y2,NEED_SCORE
m29642,592,y2,NEED_SCORE
m29643,591,y2,NEED_SCORE
m29644,591,y2,NEED_SCORE
m29645,591,y2,NEED_SCORE
m29646,590,y2,NEED_SCORE
m29647,590,y2,NEED_SCORE
m29648,590,y2,NEED_SCORE
m29649,590,y2,NEED_SCORE
m29650,590,y2,NEED_SCORE
m29651,589,y2,NEED_SCORE
m29652,589,y2,NEED_SCORE
m29653,589,y2,NEED_SCORE
m29654,589,y2,NEED_SCORE
m29655,589,y2,NEED_SCORE
m29656,589,y2,NEED_SCORE
m29657,589,y2,NEED_SCORE
m29658,588,y2,NEED_SCORE
m29659,588,y2,NEED_SCORE
m29660,588,y2,NEED_SCORE
m29661,588,y2,NEED_SCORE
m29662,559,y2,NEED_SCORE
m29663,556,y2,NEED_SCORE
m29664,556,y2,NEED_SCORE
m29665,556,y2,NEED_SCORE
m29666,555,y2,NEED_SCORE
m29667,555,y2,NEED_SCORE
m29668,555,y2,NEED_SCORE
m29669,554,y2,NEED_SCORE
m29670,554,y2,NEED_SCORE
m29671,554,y2,NEED_SCORE
m29672,554,y2,NEED_SCORE
m29673,553,y2,NEED_SCORE
m29674,584,y2,NEED_SCORE
m29675,582,y2,NEED_SCORE
m29676,577,y2,NEED_SCORE
m29677,576,y2,NEED_SCORE
m29678,575,y2,NEED_SCORE
m29679,572,y2,NEED_SCORE
m29680,572,y2,NEED_SCORE
m29681,571,y2,NEED_SCORE
m29682,570,y2,NEED_SCORE
m29683,570,y2,NEED_SCORE
m29684,570,y2,NEED_SCORE
m29685,570,y2,NEED_SCORE
m29686,569,y2,NEED_SCORE
m29687,678,y2,NEED_SCORE
m29688,676,y2,NEED_SCORE
m29689,675,y2,NEED_SCORE
m29690,673,y2,NEED_SCORE
m29691,671,y2,NEED_SCORE
m29692,604,y2,NEED_SCORE
m29693,601,y2,NEED_SCORE
m29694,601,y2,NEED_SCORE
m29695,599,y2,NEED_SCORE
m29696,595,y2,NEED_SCORE
m29697,594,y2,NEED_SCORE
m29698,593,y2,NEED_SCORE
m29699,593,y2,NEED_SCORE
m29700,593,y2,NEED_SCORE
m29701,593,y2,NEED_SCORE
m29702,593,y2,NEED_SCORE
m29703,593,y2,NEED_SCORE
m29704,592,y2,NEED_SCORE
m29705,592,y2,NEED_SCORE
m29706,591,y2,NEED_SCORE
m29707,590,y2,NEED_SCORE
m29708,589,y2,NEED_SCORE
m29709,589,y2,NEED_SCORE
m29710,589,y2,NEED_SCORE
m29711,618,y2,NEED_SCORE
m29712,616,y2,NEED_SCORE
m29713,616,y2,NEED_SCORE
m29714,615,y2,NEED_SCORE
m29715,614,y2,NEED_SCORE
m29716,613,y2,NEED_SCORE
m29717,613,y2,NEED_SCORE
m29718,613,y2,NEED_SCORE
m29719,612,y2,NEED_SCORE
m29720,612,y2,NEED_SCORE
m29721,612,y2,NEED_SCORE
m29722,612,y2,NEED_SCORE
m29723,611,y2,NEED_SCORE
m29724,611,y2,NEED_SCORE
m29725,611,y2,NEED_SCORE
m29726,611,y2,NEED_SCORE
m29727,611,y2,NEED_SCORE
m29728,610,y2,NEED_SCORE
m29729,610,y2,NEED_SCORE
m29730,610,y2,NEED_SCORE
m29731,610,y2,NEED_SCORE
m29732,610,y2,NEED_SCORE
m29733,610,y2,NEED_SCORE
m29734,609,y2,NEED_SCORE
m29735,609,y2,NEED_SCORE
m29736,609,y2,NEED_SCORE
m29737,571,y2,NEED_SCORE
m29738,569,y2,NEED_SCORE
m29739,566,y2,NEED_SCORE
m29740,561,y2,NEED_SCORE
m29741,561,y2,NEED_SCORE
m29742,559,y2,NEED_SCORE
m29743,559,y2,NEED_SCORE
m29744,558,y2,NEED_SCORE
m29745,558,y2,NEED_SCORE
m29746,557,y2,NEED_SCORE
m29747,557,y2,NEED_SCORE
m29748,557,y2,NEED_SCORE
m29749,557,y2,NEED_SCORE
m29750,557,y2,NEED_SCORE
m29751,557,y2,NEED_SCORE
m29752,592,y2,NEED_SCORE
m29753,586,y2,NEED_SCORE
m29754,582,y2,NEED_SCORE
m29755,578,y2,NEED_SCORE
m29756,570,y2,NEED_SCORE
m29757,570,y2,NEED_SCORE
m29758,569,y2,NEED_SCORE
m29759,569,y2,NEED_SCORE
m29760,575,y2,NEED_SCORE
m29761,571,y2,NEED_SCORE
m29762,586,y2,NEED_SCORE
m29763,573,y2,NEED_SCORE
m29764,571,y2,NEED_SCORE
m29765,571,y2,NEED_SCORE
m29766,570,y2,NEED_SCORE
m29767,569,y2,NEED_SCORE
m29768,569,y2,NEED_SCORE
m29769,569,y2,NEED_SCORE
m29770,569,y2,NEED_SCORE
m29771,568,y2,NEED_SCORE
m29772,568,y2,NEED_SCORE
m29773,567,y2,NEED_SCORE
m29774,567,y2,NEED_SCORE
m29775,566,y2,NEED_SCORE
m29776,566,y2,NEED_SCORE
m29777,566,y2,NEED_SCORE
m29778,565,y2,NEED_SCORE
m29779,565,y2,NEED_SCORE
m29780,565,y2,NEED_SCORE
m29781,565,y2,NEED_SCORE
m29782,565,y2,NEED_SCORE
m29783,564,y2,NEED_SCORE
m29784,564,y2,NEED_SCORE
m29785,564,y2,NEED_SCORE
m29786,564,y2,NEED_SCORE
m29787,555,y2,NEED_SCORE
m29788,555,y2,NEED_SCORE
m29789,553,y2,NEED_SCORE
m29790,552,y2,NEED_SCORE
m29791,549,y2,NEED_SCORE
m29792,549,y2,NEED_SCORE
m29793,549,y2,NEED_SCORE
m29794,549,y2,NEED_SCORE
m29795,548,y2,NEED_SCORE
m29796,547,y2,NEED_SCORE
m29797,547,y2,NEED_SCORE
m29798,547,y2,NEED_SCORE
m29799,547,y2,NEED_SCORE
m29800,546,y2,NEED_SCORE
m29801,546,y2,NEED_SCORE
m29802,439,y2,NEED_SCORE
m29803,419,y2,NEED_SCORE
m29804,418,y2,NEED_SCORE
m29805,413,y2,NEED_SCORE
m29806,407,y2,NEED_SCORE
m29807,552,y2,NEED_SCORE
m29808,539,y2,NEED_SCORE
m29809,532,y2,NEED_SCORE
m29810,531,y2,NEED_SCORE
m29811,523,y2,NEED_SCORE
m29812,520,y2,NEED_SCORE
m29813,518,y2,NEED_SCORE
m29814,518,y2,NEED_SCORE
m29815,518,y2,NEED_SCORE
m29816,518,y2,NEED_SCORE
m29817,516,y2,NEED_SCORE
m29818,515,y2,NEED_SCORE
m29819,552,y2,NEED_SCORE
m29820,550,y2,NEED_SCORE
m29821,549,y2,NEED_SCORE
m29822,560,y2,NEED_SCORE
m29823,548,y2,NEED_SCORE
m29824,548,y2,NEED_SCORE
m29825,547,y2,NEED_SCORE
m29826,625,y2,NEED_SCORE
m29827,624,y2,NEED_SCORE
m29828,623,y2,NEED_SCORE
m29829,599,y2,NEED_SCORE
m29830,597,y2,NEED_SCORE
m29831,638,y2,NEED_SCORE
m29832,636,y2,NEED_SCORE
m29833,636,y2,NEED_SCORE
m29834,584,y2,NEED_SCORE
m29835,584,y2,NEED_SCORE
m29836,583,y2,NEED_SCORE
m29837,561,y2,NEED_SCORE
m29838,553,y2,NEED_SCORE
m29839,546,y2,NEED_SCORE
m29840,360,y2,NEED_SCORE
m29841,358,y2,NEED_SCORE
m29842,358,y2,NEED_SCORE
m29843,606,y2,NEED_SCORE
m29844,605,y2,NEED_SCORE
m29845,605,y2,NEED_SCORE
m29846,611,y2,NEED_SCORE
m29847,611,y2,NEED_SCORE
m29848,609,y2,NEED_SCORE
m29849,609,y2,NEED_SCORE
m29850,609,y2,NEED_SCORE
m29851,612,y2,NEED_SCORE
m29852,611,y2,NEED_SCORE
m29853,610,y2,NEED_SCORE
m29854,607,y2,NEED_SCORE
m29855,606,y2,NEED_SCORE
m29856,606,y2,NEED_SCORE
m29857,621,y2,NEED_SCORE
m29858,620,y2,NEED_SCORE
m29859,620,y2,NEED_SCORE
m29860,718,y2,NEED_SCORE
m29861,613,y2,NEED_SCORE
m29862,610,y2,NEED_SCORE
m29863,610,y2,NEED_SCORE
m29864,591,y2,NEED_SCORE
m29865,575,y2,NEED_SCORE
m29866,574,y2,NEED_SCORE
m29867,596,y1,NEED_SCORE
m29868,589,y1,NEED_SCORE
m29869,589,y1,NEED_SCORE
m29870,589,y1,NEED_SCORE
m29871,589,y1,NEED_SCORE
m29872,589,y1,NEED_SCORE
m29873,588,y1,NEED_SCORE
m29874,588,y1,NEED_SCORE
m29875,588,y1,NEED_SCORE
m29876,588,y1,NEED_SCORE
m29877,588,y1,NEED_SCORE
m29878,588,y1,NEED_SCORE
m29879,587,y1,NEED_SCORE
m29880,587,y1,NEED_SCORE
m29881,587,y1,NEED_SCORE
m29882,587,y1,NEED_SCORE
m29883,587,y1,NEED_SCORE
m29884,587,y1,NEED_SCORE
m29885,586,y1,NEED_SCORE
m29886,586,y1,NEED_SCORE
m29887,586,y1,NEED_SCORE
m29888,586,y1,NEED_SCORE
m29889,586,y1,NEED_SCORE
m29890,586,y1,NEED_SCORE
m29891,586,y1,NEED_SCORE
m29892,595,y1,NEED_SCORE
m29893,590,y1,NEED_SCORE
m29894,588,y1,NEED_SCORE
m29895,584,y1,NEED_SCORE
m29896,581,y1,NEED_SCORE
m29897,581,y1,NEED_SCORE
m29898,581,y1,NEED_SCORE
m29899,578,y1,NEED_SCORE
m29900,578,y1,NEED_SCORE
m29901,577,y1,NEED_SCORE
m29902,575,y1,NEED_SCORE
m29903,575,y1,NEED_SCORE
m29904,571,y1,NEED_SCORE
m29905,604,y1,NEED_SCORE
m29906,600,y1,NEED_SCORE
m29907,600,y1,NEED_SCORE
m29908,597,y1,NEED_SCORE
m29909,597,y1,NEED_SCORE
m29910,596,y1,NEED_SCORE
m29911,596,y1,NEED_SCORE
m29912,595,y1,NEED_SCORE
m29913,595,y1,NEED_SCORE
m29914,595,y1,NEED_SCORE
m29915,594,y1,NEED_SCORE
m29916,594,y1,NEED_SCORE
m29917,593,y1,NEED_SCORE
m29918,593,y1,NEED_SCORE
m29919,593,y1,NEED_SCORE
m29920,592,y1,NEED_SCORE
m29921,592,y1,NEED_SCORE
m29922,591,y1,NEED_SCORE
m29923,591,y1,NEED_SCORE
m29924,591,y1,NEED_SCORE
m29925,591,y1,NEED_SCORE
m29926,591,y1,NEED_SCORE
m29927,590,y1,NEED_SCORE
m29928,590,y1,NEED_SCORE
m29929,590,y1,NEED_SCORE
m29930,590,y1,NEED_SCORE
m29931,540,y1,NEED_SCORE
m29932,538,y1,NEED_SCORE
m29933,537,y1,NEED_SCORE
m29934,537,y1,NEED_SCORE
m29935,535,y1,NEED_SCORE
m29936,535,y1,NEED_SCORE
m29937,534,y1,NEED_SCORE
m29938,534,y1,NEED_SCORE
m29939,534,y1,NEED_SCORE
m29940,534,y1,NEED_SCORE
m29941,533,y1,NEED_SCORE
m29942,533,y1,NEED_SCORE
m29943,533,y1,NEED_SCORE
m29944,533,y1,NEED_SCORE
m29945,533,y1,NEED_SCORE
m29946,532,y1,NEED_SCORE
m29947,532,y1,NEED_SCORE
m29948,532,y1,NEED_SCORE
m29949,532,y1,NEED_SCORE
m29950,532,y1,NEED_SCORE
m29951,532,y1,NEED_SCORE
m29952,532,y1,NEED_SCORE
m29953,532,y1,NEED_SCORE
m29954,531,y1,NEED_SCORE
m29955,531,y1,NEED_SCORE
m29956,531,y1,NEED_SCORE
m29957,583,y1,NEED_SCORE
m29958,581,y1,NEED_SCORE
m29959,574,y1,NEED_SCORE
m29960,572,y1,NEED_SCORE
m29961,569,y1,NEED_SCORE
m29962,564,y1,NEED_SCORE
m29963,562,y1,NEED_SCORE
m29964,557,y1,NEED_SCORE
m29965,556,y1,NEED_SCORE
m29966,555,y1,NEED_SCORE
m29967,552,y1,NEED_SCORE
m29968,550,y1,NEED_SCORE
m29969,549,y1,NEED_SCORE
m29970,545,y1,NEED_SCORE
m29971,543,y1,NEED_SCORE
m29972,543,y1,NEED_SCORE
m29973,542,y1,NEED_SCORE
m29974,541,y1,NEED_SCORE
m29975,587,y1,NEED_SCORE
m29976,581,y1,NEED_SCORE
m29977,563,y1,NEED_SCORE
m29978,563,y1,NEED_SCORE
m29979,561,y1,NEED_SCORE
m29980,561,y1,NEED_SCORE
m29981,560,y1,NEED_SCORE
m29982,558,y1,NEED_SCORE
m29983,558,y1,NEED_SCORE
m29984,556,y1,NEED_SCORE
m29985,555,y1,NEED_SCORE
m29986,551,y1,NEED_SCORE
m29987,549,y1,NEED_SCORE
m29988,548,y1,NEED_SCORE
m29989,547,y1,NEED_SCORE
m29990,546,y1,NEED_SCORE
m29991,546,y1,NEED_SCORE
m29992,545,y1,NEED_SCORE
m29993,544,y1,NEED_SCORE
m29994,544,y1,NEED_SCORE
m29995,544,y1,NEED_SCORE
m29996,544,y1,NEED_SCORE
m29997,544,y1,NEED_SCORE
m29998,533,y1,NEED_SCORE
m29999,578,y1,NEED_SCORE
m30000,554,y1,NEED_SCORE
m30001,552,y1,NEED_SCORE
m30002,545,y1,NEED_SCORE
m30003,542,y1,NEED_SCORE
m30004,541,y1,NEED_SCORE
m30005,540,y1,NEED_SCORE
m30006,538,y1,NEED_SCORE
m30007,537,y1,NEED_SCORE
m30008,537,y1,NEED_SCORE
m30009,536,y1,NEED_SCORE
m30010,535,y1,NEED_SCORE
m30011,535,y1,NEED_SCORE
m30012,534,y1,NEED_SCORE
m30013,531,y1,NEED_SCORE
m30014,531,y1,NEED_SCORE
m30015,531,y1,NEED_SCORE
m30016,527,y1,NEED_SCORE
m30017,524,y1,NEED_SCORE
m30018,523,y1,NEED_SCORE
m30019,519,y1,NEED_SCORE
m30020,515,y1,NEED_SCORE
m30021,513,y1,NEED_SCORE
m30022,507,y1,NEED_SCORE
m30023,507,y1,NEED_SCORE
m30024,578,y1,NEED_SCORE
m30025,572,y1,NEED_SCORE
m30026,571,y1,NEED_SCORE
m30027,568,y1,NEED_SCORE
m30028,568,y1,NEED_SCORE
m30029,567,y1,NEED_SCORE
m30030,566,y1,NEED_SCORE
m30031,565,y1,NEED_SCORE
m30032,564,y1,NEED_SCORE
m30033,563,y1,NEED_SCORE
m30034,563,y1,NEED_SCORE
m30035,563,y1,NEED_SCORE
m30036,561,y1,NEED_SCORE
m30037,561,y1,NEED_SCORE
m30038,561,y1,NEED_SCORE
m30039,560,y1,NEED_SCORE
m30040,560,y1,NEED_SCORE
m30041,560,y1,NEED_SCORE
m30042,557,y1,NEED_SCORE
m30043,557,y1,NEED_SCORE
m30044,555,y1,NEED_SCORE
m30045,554,y1,NEED_SCORE
m30046,553,y1,NEED_SCORE
m30047,553,y1,NEED_SCORE
m30048,553,y1,NEED_SCORE
m30049,552,y1,NEED_SCORE
m30050,356,y1,NEED_SCORE
m30051,354,y1,NEED_SCORE
m30052,353,y1,NEED_SCORE
m30053,353,y1,NEED_SCORE
m30054,353,y1,NEED_SCORE
m30055,352,y1,NEED_SCORE
m30056,352,y1,NEED_SCORE
m30057,352,y1,NEED_SCORE
m30058,352,y1,NEED_SCORE
m30059,351,y1,NEED_SCORE
m30060,351,y1,NEED_SCORE
m30061,351,y1,NEED_SCORE
m30062,351,y1,NEED_SCORE
m30063,350,y1,NEED_SCORE
m30064,350,y1,NEED_SCORE
m30065,350,y1,NEED_SCORE
m30066,350,y1,NEED_SCORE
m30067,350,y1,NEED_SCORE
m30068,350,y1,NEED_SCORE
m30069,350,y1,NEED_SCORE
m30070,350,y1,NEED_SCORE
m30071,350,y1,NEED_SCORE
m30072,350,y1,NEED_SCORE
m30073,566,y1,NEED_SCORE
m30074,564,y1,NEED_SCORE
m30075,562,y1,NEED_SCORE
m30076,560,y1,NEED_SCORE
m30077,560,y1,NEED_SCORE
m30078,560,y1,NEED_SCORE
m30079,560,y1,NEED_SCORE
m30080,559,y1,NEED_SCORE
m30081,559,y1,NEED_SCORE
m30082,559,y1,NEED_SCORE
m30083,559,y1,NEED_SCORE
m30084,559,y1,NEED_SCORE
m30085,558,y1,NEED_SCORE
m30086,557,y1,NEED_SCORE
m30087,557,y1,NEED_SCORE
m30088,557,y1,NEED_SCORE
m30089,557,y1,NEED_SCORE
m30090,557,y1,NEED_SCORE
m30091,557,y1,NEED_SCORE
m30092,557,y1,NEED_SCORE
m30093,557,y1,NEED_SCORE
m30094,556,y1,NEED_SCORE
m30095,556,y1,NEED_SCORE
m30096,556,y1,NEED_SCORE
m30097,556,y1,NEED_SCORE
m30098,556,y1,NEED_SCORE
m30099,528,y1,NEED_SCORE
m30100,507,y1,NEED_SCORE
m30101,512,y1,NEED_SCORE
m30102,499,y1,NEED_SCORE
m30103,499,y1,NEED_SCORE
m30104,500,y1,NEED_SCORE
m30105,503,y1,NEED_SCORE
m30106,502,y1,NEED_SCORE
m30107,505,y1,NEED_SCORE
m30108,498,y1,NEED_SCORE
m30109,498,y1,NEED_SCORE
m30110,499,y1,NEED_SCORE
m30111,558,y1,NEED_SCORE
m30112,555,y1,NEED_SCORE
m30113,555,y1,NEED_SCORE
m30114,555,y1,NEED_SCORE
m30115,556,y1,NEED_SCORE
m30116,557,y1,NEED_SCORE
m30117,554,y1,NEED_SCORE
m30118,555,y1,NEED_SCORE
m30119,555,y1,NEED_SCORE
m30120,554,y1,NEED_SCORE
m30121,554,y1,NEED_SCORE
m30122,604,y1,NEED_SCORE
m30123,604,y1,NEED_SCORE
m30124,604,y1,NEED_SCORE
m30125,602,y1,NEED_SCORE
m30126,602,y1,NEED_SCORE
m30127,601,y1,NEED_SCORE
m30128,598,y1,NEED_SCORE
m30129,597,y1,NEED_SCORE
m30130,596,y1,NEED_SCORE
m30131,594,y1,NEED_SCORE
m30132,594,y1,NEED_SCORE
m30133,594,y1,NEED_SCORE
m30134,594,y1,NEED_SCORE
m30135,593,y1,NEED_SCORE
m30136,593,y1,NEED_SCORE
m30137,593,y1,NEED_SCORE
m30138,593,y1,NEED_SCORE
m30139,592,y1,NEED_SCORE
m30140,592,y1,NEED_SCORE
m30141,592,y1,NEED_SCORE
m30142,591,y1,NEED_SCORE
m30143,591,y1,NEED_SCORE
m30144,590,y1,NEED_SCORE
m30145,590,y1,NEED_SCORE
m30146,590,y1,NEED_SCORE
m30147,590,y1,NEED_SCORE
m30148,576,y1,NEED_SCORE
m30149,575,y1,NEED_SCORE
m30150,574,y1,NEED_SCORE
m30151,573,y1,NEED_SCORE
m30152,573,y1,NEED_SCORE
m30153,571,y1,NEED_SCORE
m30154,570,y1,NEED_SCORE
m30155,570,y1,NEED_SCORE
m30156,570,y1,NEED_SCORE
m30157,569,y1,NEED_SCORE
m30158,569,y1,NEED_SCORE
m30159,568,y1,NEED_SCORE
m30160,568,y1,NEED_SCORE
m30161,568,y1,NEED_SCORE
m30162,568,y1,NEED_SCORE
m30163,568,y1,NEED_SCORE
m30164,568,y1,NEED_SCORE
m30165,567,y1,NEED_SCORE
m30166,567,y1,NEED_SCORE
m30167,567,y1,NEED_SCORE
m30168,566,y1,NEED_SCORE
m30169,566,y1,NEED_SCORE
m30170,566,y1,NEED_SCORE
m30171,566,y1,NEED_SCORE
m30172,566,y1,NEED_SCORE
m30173,566,y1,NEED_SCORE
m30174,564,y1,NEED_SCORE
m30175,564,y1,NEED_SCORE
m30176,561,y1,NEED_SCORE
m30177,560,y1,NEED_SCORE
m30178,559,y1,NEED_SCORE
m30179,559,y1,NEED_SCORE
m30180,559,y1,NEED_SCORE
m30181,559,y1,NEED_SCORE
m30182,559,y1,NEED_SCORE
m30183,558,y1,NEED_SCORE
m30184,558,y1,NEED_SCORE
m30185,557,y1,NEED_SCORE
m30186,557,y1,NEED_SCORE
m30187,557,y1,NEED_SCORE
m30188,557,y1,NEED_SCORE
m30189,557,y1,NEED_SCORE
m30190,557,y1,NEED_SCORE
m30191,556,y1,NEED_SCORE
m30192,556,y1,NEED_SCORE
m30193,556,y1,NEED_SCORE
m30194,556,y1,NEED_SCORE
m30195,556,y1,NEED_SCORE
m30196,556,y1,NEED_SCORE
m30197,556,y1,NEED_SCORE
m30198,556,y1,NEED_SCORE
m30199,556,y1,NEED_SCORE
m30200,570,y1,NEED_SCORE
m30201,568,y1,NEED_SCORE
m30202,567,y1,NEED_SCORE
m30203,567,y1,NEED_SCORE
m30204,565,y1,NEED_SCORE
m30205,565,y1,NEED_SCORE
m30206,565,y1,NEED_SCORE
m30207,564,y1,NEED_SCORE
m30208,563,y1,NEED_SCORE
m30209,563,y1,NEED_SCORE
m30210,563,y1,NEED_SCORE
m30211,563,y1,NEED_SCORE
m30212,563,y1,NEED_SCORE
m30213,562,y1,NEED_SCORE
m30214,562,y1,NEED_SCORE
m30215,561,y1,NEED_SCORE
m30216,561,y1,NEED_SCORE
m30217,560,y1,NEED_SCORE
m30218,560,y1,NEED_SCORE
m30219,560,y1,NEED_SCORE
m30220,559,y1,NEED_SCORE
m30221,559,y1,NEED_SCORE
m30222,559,y1,NEED_SCORE
m30223,559,y1,NEED_SCORE
m30224,558,y1,NEED_SCORE
m30225,558,y1,NEED_SCORE
m30226,535,y1,NEED_SCORE
m30227,530,y1,NEED_SCORE
m30228,534,y1,NEED_SCORE
m30229,531,y1,NEED_SCORE
m30230,533,y1,NEED_SCORE
m30231,529,y1,NEED_SCORE
m30232,529,y1,NEED_SCORE
m30233,528,y1,NEED_SCORE
m30234,528,y1,NEED_SCORE
m30235,528,y1,NEED_SCORE
m30236,528,y1,NEED_SCORE
