:START_ID,:END_ID,:TYPE
m44860,805,BELONG_TO
m44860,806,BELONG_TO
m44860,807,BELONG_TO
m44860,808,BELONG_TO
m44860,822,BELONG_TO
m44861,813,BELONG_TO
m44862,502,BELONG_TO
m44863,301,BELONG_TO
m44864,1202,BELONG_TO
m44865,813,BELONG_TO
m44866,502,BELONG_TO
m44867,301,BELONG_TO
m44868,303,BELONG_TO
m44869,303,BELONG_TO
m44870,1204,BELONG_TO
m44871,1204,BELONG_TO
m44872,1204,BELONG_TO
m44873,817,BELONG_TO
m44874,830,BELONG_TO
m44875,817,BELONG_TO
m44876,832,BELONG_TO
m44877,703,BELONG_TO
m44878,805,BELONG_TO
m44879,817,BELONG_TO
m44880,1007,BELONG_TO
m44881,1007,BELONG_TO
m44882,805,BELONG_TO
m44883,807,BELONG_TO
m44884,830,BELONG_TO
m44885,802,BELONG_TO
m44886,809,BELONG_TO
m44886,810,BELONG_TO
m44887,812,BELONG_TO
m44888,701,BELONG_TO
m44889,201,BELONG_TO
m44889,202,BELONG_TO
m44890,1202,BELONG_TO
m44890,1203,BELONG_TO
m44890,1204,BELONG_TO
m44890,1205,BELONG_TO
m44891,1202,BELONG_TO
m44892,202,BELONG_TO
m44893,813,BELONG_TO
m44894,502,BELONG_TO
m44895,817,BELONG_TO
m44896,830,BELONG_TO
m44897,817,BELONG_TO
m44898,817,BELONG_TO
m44899,830,BELONG_TO
m44900,817,BELONG_TO
m44901,832,BELONG_TO
m44902,703,BELONG_TO
m44903,805,BELONG_TO
m44904,1007,BELONG_TO
m44905,1007,BELONG_TO
m44906,805,BELONG_TO
m44907,807,BELONG_TO
m44908,830,BELONG_TO
m44909,802,BELONG_TO
m44910,809,BELONG_TO
m44910,810,BELONG_TO
m44911,812,BELONG_TO
m44912,701,BELONG_TO
m44913,201,BELONG_TO
m44913,202,BELONG_TO
m44914,1202,BELONG_TO
m44914,1203,BELONG_TO
m44914,1204,BELONG_TO
m44914,1205,BELONG_TO
m44915,1202,BELONG_TO
m44916,202,BELONG_TO
m44917,813,BELONG_TO
m44918,502,BELONG_TO
m44919,830,BELONG_TO
m44920,817,BELONG_TO
m44921,817,BELONG_TO
m44922,832,BELONG_TO
m44923,817,BELONG_TO
m44924,1007,BELONG_TO
m44925,1007,BELONG_TO
m44926,805,BELONG_TO
m44927,807,BELONG_TO
m44928,830,BELONG_TO
m44929,802,BELONG_TO
m44930,809,BELONG_TO
m44930,810,BELONG_TO
m44931,812,BELONG_TO
m44932,701,BELONG_TO
m44933,201,BELONG_TO
m44933,202,BELONG_TO
m44934,1202,BELONG_TO
m44934,1203,BELONG_TO
m44934,1204,BELONG_TO
m44934,1205,BELONG_TO
m44935,1202,BELONG_TO
m44936,1202,BELONG_TO
m44937,202,BELONG_TO
m44938,802,BELONG_TO
m44938,805,BELONG_TO
m44938,806,BELONG_TO
m44938,807,BELONG_TO
m44938,808,BELONG_TO
m44938,822,BELONG_TO
m44939,813,BELONG_TO
m44940,502,BELONG_TO
m44941,817,BELONG_TO
m44942,830,BELONG_TO
m44943,817,BELONG_TO
m44944,832,BELONG_TO
m44945,703,BELONG_TO
m44946,805,BELONG_TO
m44947,817,BELONG_TO
m44948,1007,BELONG_TO
m44949,1007,BELONG_TO
m44950,805,BELONG_TO
m44951,805,BELONG_TO
m44952,807,BELONG_TO
m44953,830,BELONG_TO
m44954,802,BELONG_TO
m44955,809,BELONG_TO
m44955,810,BELONG_TO
m44956,812,BELONG_TO
m44957,701,BELONG_TO
m44958,201,BELONG_TO
m44958,202,BELONG_TO
m44959,1202,BELONG_TO
m44959,1203,BELONG_TO
m44959,1204,BELONG_TO
m44959,1205,BELONG_TO
m44960,1202,BELONG_TO
m44961,502,BELONG_TO
m44962,301,BELONG_TO
m44963,808,BELONG_TO
m44964,830,BELONG_TO
m44965,817,BELONG_TO
m44966,817,BELONG_TO
m44967,817,BELONG_TO
m44968,832,BELONG_TO
m44969,805,BELONG_TO
m44970,828,BELONG_TO
m44971,802,BELONG_TO
m44972,805,BELONG_TO
m44973,811,BELONG_TO
m44974,816,BELONG_TO
m44975,812,BELONG_TO
m44976,701,BELONG_TO
m44977,702,BELONG_TO
m44978,817,BELONG_TO
m44979,830,BELONG_TO
m44980,817,BELONG_TO
m44981,832,BELONG_TO
m44982,703,BELONG_TO
m44983,805,BELONG_TO
m44984,1007,BELONG_TO
m44985,1007,BELONG_TO
m44986,805,BELONG_TO
m44987,805,BELONG_TO
m44988,807,BELONG_TO
m44989,830,BELONG_TO
m44990,802,BELONG_TO
m44991,809,BELONG_TO
m44991,810,BELONG_TO
m44992,812,BELONG_TO
m44993,701,BELONG_TO
m44994,201,BELONG_TO
m44994,202,BELONG_TO
m44995,1202,BELONG_TO
m44995,1203,BELONG_TO
m44995,1204,BELONG_TO
m44995,1205,BELONG_TO
m44996,1202,BELONG_TO
m44997,813,BELONG_TO
m44998,502,BELONG_TO
m44999,301,BELONG_TO
m45000,808,BELONG_TO
m45001,830,BELONG_TO
m45002,817,BELONG_TO
m45003,817,BELONG_TO
m45004,805,BELONG_TO
m45005,828,BELONG_TO
m45006,802,BELONG_TO
m45007,805,BELONG_TO
m45008,811,BELONG_TO
m45009,816,BELONG_TO
m45010,812,BELONG_TO
m45011,701,BELONG_TO
m45012,810,BELONG_TO
m45013,817,BELONG_TO
m45014,817,BELONG_TO
m45015,832,BELONG_TO
m45016,817,BELONG_TO
m45017,1007,BELONG_TO
m45018,1007,BELONG_TO
m45019,805,BELONG_TO
m45020,807,BELONG_TO
m45021,830,BELONG_TO
m45022,802,BELONG_TO
m45023,809,BELONG_TO
m45023,810,BELONG_TO
m45024,812,BELONG_TO
m45025,701,BELONG_TO
m45026,201,BELONG_TO
m45026,202,BELONG_TO
m45027,1202,BELONG_TO
m45027,1203,BELONG_TO
m45027,1204,BELONG_TO
m45027,1205,BELONG_TO
m45028,1202,BELONG_TO
m45029,813,BELONG_TO
m45030,502,BELONG_TO
m45031,808,BELONG_TO
m45032,830,BELONG_TO
m45033,817,BELONG_TO
m45034,832,BELONG_TO
m45035,1007,BELONG_TO
m45036,805,BELONG_TO
m45037,805,BELONG_TO
m45038,802,BELONG_TO
m45039,805,BELONG_TO
m45040,811,BELONG_TO
m45041,816,BELONG_TO
m45042,812,BELONG_TO
m45043,701,BELONG_TO
m45044,810,BELONG_TO
m45045,808,BELONG_TO
m45046,817,BELONG_TO
m45047,830,BELONG_TO
m45048,817,BELONG_TO
m45049,832,BELONG_TO
m45050,703,BELONG_TO
m45051,805,BELONG_TO
m45052,817,BELONG_TO
m45053,1007,BELONG_TO
m45054,1007,BELONG_TO
m45055,805,BELONG_TO
m45056,807,BELONG_TO
m45057,830,BELONG_TO
m45058,802,BELONG_TO
m45059,809,BELONG_TO
m45059,810,BELONG_TO
m45060,812,BELONG_TO
m45061,701,BELONG_TO
m45062,702,BELONG_TO
m45063,201,BELONG_TO
m45063,202,BELONG_TO
m45064,1202,BELONG_TO
m45064,1203,BELONG_TO
m45064,1204,BELONG_TO
m45064,1205,BELONG_TO
m45065,1202,BELONG_TO
m45066,1204,BELONG_TO
m45067,802,BELONG_TO
m45067,805,BELONG_TO
m45067,806,BELONG_TO
m45067,807,BELONG_TO
m45067,808,BELONG_TO
m45067,822,BELONG_TO
m45068,502,BELONG_TO
m45069,817,BELONG_TO
m45070,805,BELONG_TO
m45071,201,BELONG_TO
m45071,202,BELONG_TO
m45072,1202,BELONG_TO
m45073,1204,BELONG_TO
m45074,802,BELONG_TO
m45074,805,BELONG_TO
m45074,806,BELONG_TO
m45074,807,BELONG_TO
m45074,808,BELONG_TO
m45074,822,BELONG_TO
m45075,813,BELONG_TO
m45076,502,BELONG_TO
m45077,301,BELONG_TO
m45078,817,BELONG_TO
m45079,830,BELONG_TO
m45080,817,BELONG_TO
m45081,832,BELONG_TO
m45082,703,BELONG_TO
m45083,805,BELONG_TO
m45084,1007,BELONG_TO
m45085,1007,BELONG_TO
m45086,805,BELONG_TO
m45087,807,BELONG_TO
m45088,830,BELONG_TO
m45089,802,BELONG_TO
m45090,809,BELONG_TO
m45090,810,BELONG_TO
m45091,812,BELONG_TO
m45092,701,BELONG_TO
m45093,702,BELONG_TO
m45094,201,BELONG_TO
m45094,202,BELONG_TO
m45095,1202,BELONG_TO
m45095,1203,BELONG_TO
m45095,1204,BELONG_TO
m45095,1205,BELONG_TO
m45096,1202,BELONG_TO
m45097,1204,BELONG_TO
m45098,802,BELONG_TO
m45098,805,BELONG_TO
m45098,806,BELONG_TO
m45098,807,BELONG_TO
m45098,808,BELONG_TO
m45098,822,BELONG_TO
m45099,813,BELONG_TO
m45100,502,BELONG_TO
m45101,201,BELONG_TO
m45101,202,BELONG_TO
m45102,1202,BELONG_TO
m45103,202,BELONG_TO
m45104,1204,BELONG_TO
m45105,802,BELONG_TO
m45105,805,BELONG_TO
m45105,806,BELONG_TO
m45105,807,BELONG_TO
m45105,808,BELONG_TO
m45105,822,BELONG_TO
m45106,813,BELONG_TO
m45107,502,BELONG_TO
m45108,301,BELONG_TO
m45109,817,BELONG_TO
m45110,817,BELONG_TO
m45111,832,BELONG_TO
m45112,817,BELONG_TO
m45113,1007,BELONG_TO
m45114,1007,BELONG_TO
m45115,805,BELONG_TO
m45116,807,BELONG_TO
m45117,830,BELONG_TO
m45118,802,BELONG_TO
m45119,809,BELONG_TO
m45119,810,BELONG_TO
m45120,812,BELONG_TO
m45121,701,BELONG_TO
m45122,702,BELONG_TO
m45123,201,BELONG_TO
m45123,202,BELONG_TO
m45124,1202,BELONG_TO
m45124,1203,BELONG_TO
m45124,1204,BELONG_TO
m45124,1205,BELONG_TO
m45125,1202,BELONG_TO
m45126,1202,BELONG_TO
m45127,202,BELONG_TO
m45128,802,BELONG_TO
m45128,805,BELONG_TO
m45128,806,BELONG_TO
m45128,807,BELONG_TO
m45128,808,BELONG_TO
m45128,822,BELONG_TO
m45129,813,BELONG_TO
m45130,502,BELONG_TO
m45131,201,BELONG_TO
m45131,202,BELONG_TO
m45132,1202,BELONG_TO
m45133,1202,BELONG_TO
m45134,202,BELONG_TO
m45135,1204,BELONG_TO
m45136,802,BELONG_TO
m45136,805,BELONG_TO
m45136,806,BELONG_TO
m45136,807,BELONG_TO
m45136,808,BELONG_TO
m45136,822,BELONG_TO
m45137,813,BELONG_TO
m45138,502,BELONG_TO
m45139,301,BELONG_TO
m45140,817,BELONG_TO
m45141,830,BELONG_TO
m45142,817,BELONG_TO
m45143,832,BELONG_TO
m45144,703,BELONG_TO
m45145,805,BELONG_TO
m45146,817,BELONG_TO
m45147,1007,BELONG_TO
m45148,1007,BELONG_TO
m45149,805,BELONG_TO
m45150,807,BELONG_TO
m45151,830,BELONG_TO
m45152,802,BELONG_TO
m45153,809,BELONG_TO
m45153,810,BELONG_TO
m45154,812,BELONG_TO
m45155,701,BELONG_TO
m45156,702,BELONG_TO
m45157,201,BELONG_TO
m45157,202,BELONG_TO
m45158,1202,BELONG_TO
m45158,1203,BELONG_TO
m45158,1204,BELONG_TO
m45158,1205,BELONG_TO
m45159,1202,BELONG_TO
m45160,1204,BELONG_TO
m45161,817,BELONG_TO
m45162,830,BELONG_TO
m45163,817,BELONG_TO
m45164,817,BELONG_TO
m45165,830,BELONG_TO
m45166,817,BELONG_TO
m45167,817,BELONG_TO
m45168,832,BELONG_TO
m45169,817,BELONG_TO
m45170,805,BELONG_TO
m45171,1007,BELONG_TO
m45172,805,BELONG_TO
m45173,828,BELONG_TO
m45174,830,BELONG_TO
m45175,805,BELONG_TO
m45176,811,BELONG_TO
m45177,808,BELONG_TO
m45178,202,BELONG_TO
m45179,1204,BELONG_TO
m45180,201,BELONG_TO
m45180,202,BELONG_TO
m45181,1202,BELONG_TO
m45182,1204,BELONG_TO
m45183,502,BELONG_TO
m45184,301,BELONG_TO
m45185,201,BELONG_TO
m45185,202,BELONG_TO
m45186,202,BELONG_TO
m45187,1202,BELONG_TO
m45188,1202,BELONG_TO
m45189,1202,BELONG_TO
m45190,1202,BELONG_TO
m45191,1202,BELONG_TO
m45192,1204,BELONG_TO
m45193,802,BELONG_TO
m45193,805,BELONG_TO
m45193,806,BELONG_TO
m45193,807,BELONG_TO
m45193,808,BELONG_TO
m45193,822,BELONG_TO
m45194,813,BELONG_TO
m45195,502,BELONG_TO
m45196,502,BELONG_TO
m45197,502,BELONG_TO
m45198,301,BELONG_TO
m45199,817,BELONG_TO
m45200,830,BELONG_TO
m45201,817,BELONG_TO
m45202,832,BELONG_TO
m45203,703,BELONG_TO
m45204,805,BELONG_TO
m45205,1007,BELONG_TO
m45206,805,BELONG_TO
m45207,807,BELONG_TO
m45208,830,BELONG_TO
m45209,802,BELONG_TO
m45210,809,BELONG_TO
m45210,810,BELONG_TO
m45211,812,BELONG_TO
m45212,701,BELONG_TO
m45213,702,BELONG_TO
m45214,201,BELONG_TO
m45214,202,BELONG_TO
m45215,1202,BELONG_TO
m45215,1203,BELONG_TO
m45215,1204,BELONG_TO
m45215,1205,BELONG_TO
m45216,1202,BELONG_TO
m45217,1204,BELONG_TO
m45218,802,BELONG_TO
m45218,805,BELONG_TO
m45218,806,BELONG_TO
m45218,807,BELONG_TO
m45218,808,BELONG_TO
m45218,822,BELONG_TO
m45219,813,BELONG_TO
m45220,502,BELONG_TO
m45221,830,BELONG_TO
m45222,817,BELONG_TO
m45223,201,BELONG_TO
m45223,202,BELONG_TO
m45224,1202,BELONG_TO
m45225,202,BELONG_TO
m45226,1204,BELONG_TO
m45227,813,BELONG_TO
m45228,502,BELONG_TO
m45229,301,BELONG_TO
m45230,817,BELONG_TO
m45231,830,BELONG_TO
m45232,817,BELONG_TO
m45233,817,BELONG_TO
m45234,832,BELONG_TO
m45235,817,BELONG_TO
m45236,1007,BELONG_TO
m45237,1007,BELONG_TO
m45238,805,BELONG_TO
m45239,828,BELONG_TO
m45240,819,BELONG_TO
m45241,805,BELONG_TO
m45242,811,BELONG_TO
m45243,808,BELONG_TO
m45244,202,BELONG_TO
m45245,1204,BELONG_TO
m45246,201,BELONG_TO
m45246,202,BELONG_TO
m45247,202,BELONG_TO
m45248,1202,BELONG_TO
m45249,1202,BELONG_TO
m45250,1202,BELONG_TO
m45251,1202,BELONG_TO
m45252,1204,BELONG_TO
m45253,303,BELONG_TO
m45254,1204,BELONG_TO
m45255,802,BELONG_TO
m45255,805,BELONG_TO
m45255,806,BELONG_TO
m45255,807,BELONG_TO
m45255,808,BELONG_TO
m45255,822,BELONG_TO
m45256,813,BELONG_TO
m45257,502,BELONG_TO
m45258,502,BELONG_TO
m45259,301,BELONG_TO
m45260,817,BELONG_TO
m45261,817,BELONG_TO
m45262,832,BELONG_TO
m45263,817,BELONG_TO
m45264,1007,BELONG_TO
m45265,805,BELONG_TO
m45266,807,BELONG_TO
m45267,830,BELONG_TO
m45268,802,BELONG_TO
m45269,809,BELONG_TO
m45269,810,BELONG_TO
m45270,812,BELONG_TO
m45271,701,BELONG_TO
m45272,702,BELONG_TO
m45273,201,BELONG_TO
m45273,202,BELONG_TO
m45274,1202,BELONG_TO
m45274,1203,BELONG_TO
m45274,1204,BELONG_TO
m45274,1205,BELONG_TO
m45275,1202,BELONG_TO
m45276,1202,BELONG_TO
m45277,202,BELONG_TO
m45278,802,BELONG_TO
m45278,805,BELONG_TO
m45278,806,BELONG_TO
m45278,807,BELONG_TO
m45278,808,BELONG_TO
m45278,822,BELONG_TO
m45279,813,BELONG_TO
m45280,502,BELONG_TO
m45281,820,BELONG_TO
m45282,822,BELONG_TO
m45283,830,BELONG_TO
m45284,817,BELONG_TO
m45285,817,BELONG_TO
m45286,832,BELONG_TO
m45287,832,BELONG_TO
m45288,703,BELONG_TO
m45289,1007,BELONG_TO
m45290,805,BELONG_TO
m45291,805,BELONG_TO
m45292,819,BELONG_TO
m45293,805,BELONG_TO
m45294,201,BELONG_TO
m45294,202,BELONG_TO
m45295,1202,BELONG_TO
m45296,813,BELONG_TO
m45297,201,BELONG_TO
m45297,202,BELONG_TO
m45298,1202,BELONG_TO
m45299,1202,BELONG_TO
m45300,202,BELONG_TO
m45301,1204,BELONG_TO
m45302,813,BELONG_TO
m45303,502,BELONG_TO
m45304,301,BELONG_TO
m45305,1202,BELONG_TO
m45306,813,BELONG_TO
m45307,301,BELONG_TO
m45308,303,BELONG_TO
m45309,303,BELONG_TO
m45310,1204,BELONG_TO
m45311,1204,BELONG_TO
m45312,1204,BELONG_TO
m45313,817,BELONG_TO
m45314,830,BELONG_TO
m45315,817,BELONG_TO
m45316,832,BELONG_TO
m45317,703,BELONG_TO
m45318,805,BELONG_TO
m45319,817,BELONG_TO
m45320,1007,BELONG_TO
m45321,1007,BELONG_TO
m45322,805,BELONG_TO
m45323,807,BELONG_TO
m45324,830,BELONG_TO
m45325,802,BELONG_TO
m45326,809,BELONG_TO
m45326,810,BELONG_TO
m45327,812,BELONG_TO
m45328,701,BELONG_TO
m45329,702,BELONG_TO
m45330,1202,BELONG_TO
m45330,1203,BELONG_TO
m45330,1204,BELONG_TO
m45330,1205,BELONG_TO
m45331,301,BELONG_TO
m45332,817,BELONG_TO
m45333,805,BELONG_TO
m45334,808,BELONG_TO
m45335,830,BELONG_TO
m45336,817,BELONG_TO
m45337,817,BELONG_TO
m45338,832,BELONG_TO
m45339,817,BELONG_TO
m45340,1007,BELONG_TO
m45341,805,BELONG_TO
m45342,805,BELONG_TO
m45343,802,BELONG_TO
m45344,811,BELONG_TO
m45345,816,BELONG_TO
m45346,808,BELONG_TO
m45347,812,BELONG_TO
m45348,817,BELONG_TO
m45349,202,BELONG_TO
m45350,817,BELONG_TO
m45351,830,BELONG_TO
m45352,817,BELONG_TO
m45353,832,BELONG_TO
m45354,703,BELONG_TO
m45355,805,BELONG_TO
m45356,1007,BELONG_TO
m45357,1007,BELONG_TO
m45358,805,BELONG_TO
m45359,807,BELONG_TO
m45360,830,BELONG_TO
m45361,802,BELONG_TO
m45362,809,BELONG_TO
m45362,810,BELONG_TO
m45363,812,BELONG_TO
m45364,701,BELONG_TO
m45365,702,BELONG_TO
m45366,201,BELONG_TO
m45366,202,BELONG_TO
m45367,1202,BELONG_TO
m45367,1203,BELONG_TO
m45367,1204,BELONG_TO
m45367,1205,BELONG_TO
m45368,1202,BELONG_TO
m45369,301,BELONG_TO
m45370,808,BELONG_TO
m45371,817,BELONG_TO
m45372,817,BELONG_TO
m45373,832,BELONG_TO
m45374,817,BELONG_TO
m45375,1007,BELONG_TO
m45376,805,BELONG_TO
m45377,805,BELONG_TO
m45378,802,BELONG_TO
m45379,811,BELONG_TO
m45380,816,BELONG_TO
m45381,808,BELONG_TO
m45382,812,BELONG_TO
m45383,817,BELONG_TO
m45384,202,BELONG_TO
m45385,817,BELONG_TO
m45386,817,BELONG_TO
m45387,832,BELONG_TO
m45388,817,BELONG_TO
m45389,1007,BELONG_TO
m45390,1007,BELONG_TO
m45391,805,BELONG_TO
m45392,807,BELONG_TO
m45393,830,BELONG_TO
m45394,802,BELONG_TO
m45395,809,BELONG_TO
m45395,810,BELONG_TO
m45396,812,BELONG_TO
m45397,701,BELONG_TO
m45398,702,BELONG_TO
m45399,201,BELONG_TO
m45399,202,BELONG_TO
m45400,1202,BELONG_TO
m45400,1203,BELONG_TO
m45400,1204,BELONG_TO
m45400,1205,BELONG_TO
m45401,1202,BELONG_TO
m45402,202,BELONG_TO
m45403,808,BELONG_TO
m45404,830,BELONG_TO
m45405,817,BELONG_TO
m45406,832,BELONG_TO
m45407,817,BELONG_TO
m45408,805,BELONG_TO
m45409,805,BELONG_TO
m45410,802,BELONG_TO
m45411,816,BELONG_TO
m45412,812,BELONG_TO
m45413,701,BELONG_TO
m45414,808,BELONG_TO
m45415,1202,BELONG_TO
m45416,1202,BELONG_TO
m45417,817,BELONG_TO
m45418,830,BELONG_TO
m45419,817,BELONG_TO
m45420,832,BELONG_TO
m45421,703,BELONG_TO
m45422,805,BELONG_TO
m45423,817,BELONG_TO
m45424,1007,BELONG_TO
m45425,1007,BELONG_TO
m45426,805,BELONG_TO
m45427,807,BELONG_TO
m45428,830,BELONG_TO
m45429,802,BELONG_TO
m45430,809,BELONG_TO
m45430,810,BELONG_TO
m45431,812,BELONG_TO
m45432,701,BELONG_TO
m45433,702,BELONG_TO
m45434,201,BELONG_TO
m45434,202,BELONG_TO
m45435,1202,BELONG_TO
m45435,1203,BELONG_TO
m45435,1204,BELONG_TO
m45435,1205,BELONG_TO
m45436,1202,BELONG_TO
m45437,808,BELONG_TO
m45438,817,BELONG_TO
m45439,817,BELONG_TO
m45440,817,BELONG_TO
m45441,817,BELONG_TO
m45442,805,BELONG_TO
m45443,1007,BELONG_TO
m45444,807,BELONG_TO
m45445,811,BELONG_TO
m45446,808,BELONG_TO
m45447,812,BELONG_TO
m45448,701,BELONG_TO
m45449,808,BELONG_TO
m45450,810,BELONG_TO
m45451,1202,BELONG_TO
m45452,502,BELONG_TO
m45453,201,BELONG_TO
m45453,202,BELONG_TO
m45454,817,BELONG_TO
m45455,830,BELONG_TO
m45456,817,BELONG_TO
m45457,832,BELONG_TO
m45458,703,BELONG_TO
m45459,805,BELONG_TO
m45460,1007,BELONG_TO
m45461,1007,BELONG_TO
m45462,805,BELONG_TO
m45463,807,BELONG_TO
m45464,830,BELONG_TO
m45465,802,BELONG_TO
m45466,809,BELONG_TO
m45466,810,BELONG_TO
m45467,812,BELONG_TO
m45468,701,BELONG_TO
m45469,702,BELONG_TO
m45470,201,BELONG_TO
m45470,202,BELONG_TO
m45471,1202,BELONG_TO
m45471,1203,BELONG_TO
m45471,1204,BELONG_TO
m45471,1205,BELONG_TO
m45472,1202,BELONG_TO
m45473,502,BELONG_TO
m45474,808,BELONG_TO
m45475,830,BELONG_TO
m45476,817,BELONG_TO
m45477,832,BELONG_TO
m45478,805,BELONG_TO
m45479,1007,BELONG_TO
m45480,807,BELONG_TO
m45481,805,BELONG_TO
m45482,808,BELONG_TO
m45483,812,BELONG_TO
m45484,701,BELONG_TO
m45485,808,BELONG_TO
m45486,810,BELONG_TO
m45487,1202,BELONG_TO
m45488,502,BELONG_TO
m45489,201,BELONG_TO
m45489,202,BELONG_TO
m45490,817,BELONG_TO
m45491,817,BELONG_TO
m45492,832,BELONG_TO
m45493,817,BELONG_TO
m45494,1007,BELONG_TO
m45495,1007,BELONG_TO
m45496,805,BELONG_TO
m45497,807,BELONG_TO
m45498,830,BELONG_TO
m45499,802,BELONG_TO
m45500,809,BELONG_TO
m45500,810,BELONG_TO
m45501,812,BELONG_TO
m45502,701,BELONG_TO
m45503,702,BELONG_TO
m45504,201,BELONG_TO
m45504,202,BELONG_TO
m45505,1202,BELONG_TO
m45505,1203,BELONG_TO
m45505,1204,BELONG_TO
m45505,1205,BELONG_TO
m45506,1202,BELONG_TO
m45507,1202,BELONG_TO
m45508,502,BELONG_TO
m45509,820,BELONG_TO
m45510,830,BELONG_TO
m45511,817,BELONG_TO
m45512,832,BELONG_TO
m45513,832,BELONG_TO
m45514,805,BELONG_TO
m45515,1007,BELONG_TO
m45516,805,BELONG_TO
m45517,819,BELONG_TO
m45518,816,BELONG_TO
m45519,812,BELONG_TO
m45520,701,BELONG_TO
m45521,702,BELONG_TO
m45522,1202,BELONG_TO
m45523,502,BELONG_TO
m45524,301,BELONG_TO
m45525,817,BELONG_TO
m45526,817,BELONG_TO
m45527,832,BELONG_TO
m45528,703,BELONG_TO
m45529,1007,BELONG_TO
m45530,1007,BELONG_TO
m45531,805,BELONG_TO
m45532,807,BELONG_TO
m45533,830,BELONG_TO
m45534,802,BELONG_TO
m45535,809,BELONG_TO
m45535,810,BELONG_TO
m45536,812,BELONG_TO
m45537,702,BELONG_TO
m45538,201,BELONG_TO
m45538,202,BELONG_TO
m45539,1202,BELONG_TO
m45539,1203,BELONG_TO
m45539,1204,BELONG_TO
m45539,1205,BELONG_TO
m45540,1202,BELONG_TO
m45541,202,BELONG_TO
m45542,502,BELONG_TO
m45543,808,BELONG_TO
m45544,830,BELONG_TO
m45545,817,BELONG_TO
m45546,817,BELONG_TO
m45547,817,BELONG_TO
m45548,817,BELONG_TO
m45549,832,BELONG_TO
m45550,703,BELONG_TO
m45551,805,BELONG_TO
m45552,1007,BELONG_TO
m45553,1007,BELONG_TO
m45554,805,BELONG_TO
m45555,807,BELONG_TO
m45556,830,BELONG_TO
m45557,802,BELONG_TO
m45558,809,BELONG_TO
m45558,810,BELONG_TO
m45559,812,BELONG_TO
m45560,702,BELONG_TO
m45561,201,BELONG_TO
m45561,202,BELONG_TO
m45562,1202,BELONG_TO
m45562,1203,BELONG_TO
m45562,1204,BELONG_TO
m45562,1205,BELONG_TO
m45563,1202,BELONG_TO
m45564,202,BELONG_TO
m45565,502,BELONG_TO
m45566,808,BELONG_TO
m45567,830,BELONG_TO
m45568,817,BELONG_TO
m45569,817,BELONG_TO
m45570,817,BELONG_TO
m45571,832,BELONG_TO
m45572,817,BELONG_TO
m45573,1007,BELONG_TO
m45574,1007,BELONG_TO
m45575,805,BELONG_TO
m45576,830,BELONG_TO
m45577,802,BELONG_TO
m45578,809,BELONG_TO
m45578,810,BELONG_TO
m45579,812,BELONG_TO
m45580,702,BELONG_TO
m45581,201,BELONG_TO
m45581,202,BELONG_TO
m45582,1202,BELONG_TO
m45582,1203,BELONG_TO
m45582,1204,BELONG_TO
m45582,1205,BELONG_TO
m45583,1202,BELONG_TO
m45584,1202,BELONG_TO
m45585,202,BELONG_TO
m45586,502,BELONG_TO
m45587,817,BELONG_TO
m45588,817,BELONG_TO
m45589,817,BELONG_TO
m45590,832,BELONG_TO
m45591,1007,BELONG_TO
m45592,1007,BELONG_TO
m45593,805,BELONG_TO
m45594,807,BELONG_TO
m45595,830,BELONG_TO
m45596,802,BELONG_TO
m45597,809,BELONG_TO
m45597,810,BELONG_TO
m45598,812,BELONG_TO
m45599,1202,BELONG_TO
m45599,1203,BELONG_TO
m45599,1204,BELONG_TO
m45599,1205,BELONG_TO
m45600,813,BELONG_TO
m45601,502,BELONG_TO
m45602,301,BELONG_TO
m45603,817,BELONG_TO
m45604,820,BELONG_TO
m45605,822,BELONG_TO
m45606,817,BELONG_TO
m45607,805,BELONG_TO
m45608,1007,BELONG_TO
m45609,805,BELONG_TO
m45610,828,BELONG_TO
m45611,802,BELONG_TO
m45612,703,BELONG_TO
m45613,819,BELONG_TO
m45614,812,BELONG_TO
m45615,810,BELONG_TO
m45616,1202,BELONG_TO
m45617,502,BELONG_TO
m45618,817,BELONG_TO
m45619,817,BELONG_TO
m45620,832,BELONG_TO
m45621,703,BELONG_TO
m45622,805,BELONG_TO
m45623,1007,BELONG_TO
m45624,1007,BELONG_TO
m45625,805,BELONG_TO
m45626,807,BELONG_TO
m45627,830,BELONG_TO
m45628,802,BELONG_TO
m45629,809,BELONG_TO
m45629,810,BELONG_TO
m45630,812,BELONG_TO
m45631,201,BELONG_TO
m45631,202,BELONG_TO
m45632,1202,BELONG_TO
m45632,1203,BELONG_TO
m45632,1204,BELONG_TO
m45632,1205,BELONG_TO
m45633,1202,BELONG_TO
m45634,813,BELONG_TO
m45635,502,BELONG_TO
m45636,301,BELONG_TO
m45637,822,BELONG_TO
m45638,817,BELONG_TO
m45639,832,BELONG_TO
m45640,703,BELONG_TO
m45641,805,BELONG_TO
m45642,1007,BELONG_TO
m45643,805,BELONG_TO
m45644,828,BELONG_TO
m45645,802,BELONG_TO
m45646,703,BELONG_TO
m45647,1202,BELONG_TO
m45648,502,BELONG_TO
m45649,817,BELONG_TO
m45650,817,BELONG_TO
m45651,832,BELONG_TO
m45652,817,BELONG_TO
m45653,1007,BELONG_TO
m45654,1007,BELONG_TO
m45655,805,BELONG_TO
m45656,830,BELONG_TO
m45657,802,BELONG_TO
m45658,809,BELONG_TO
